date,time,PRICE_MDLZ_MDLZ_ON_ZM,PRICE_ZM_MDLZ_ON_ZM,BETA_MDLZ_ON_ZM,SPREAD_MDLZ_ON_ZM,Z_MDLZ_ON_ZM,Z_VOL_MDLZ_ON_ZM,market_close,SIGNAL_MDLZ_ON_ZM,POS_MDLZ_ON_ZM,POS_BETA_MDLZ_ON_ZM,PAIR_BASE_MDLZ_ON_ZM,PAIR_RET_MDLZ_ON_ZM,SL_MDLZ_ON_ZM,LOSS_MDLZ_ON_ZM,COOLDOWN_MDLZ_ON_ZM,CAPITAL_MDLZ_ON_ZM,REMAINING_CAPITAL,CAPITAL,PORT_RET
2023-09-27,17:10:00.000000000,70.01,66.96,,,,,0,0.0,1.0,0.4985675285297281,103.39408171035059,-0.00024138927505224384,0.0,-0.0014257337860821284,0.0,0.6409933345380479,0.34502742213593296,0.9860207566739808,-0.00015693583105126776
2023-09-27,17:11:00.000000000,70.03,66.97,0.33556982312516426,47.55688894530775,2.002209566372549,1.599012299074373,0,0.0,1.0,0.4985675285297281,103.41906738563588,0.00014521454677408663,0.0,-0.0016667789042893455,0.0,0.641086416094608,0.34502742213593296,0.986113838230541,0.00009440121410239064
2023-09-27,17:12:00.000000000,70.025,66.895,,,,,0,0.0,1.0,0.4985675285297281,103.37667482099616,0.0003132165611100327,0.0,-0.001521806398058434,0.0,0.6412872149772315,0.34502742213593296,0.9863146371131645,0.00020362647276483316
2023-09-27,17:13:00.000000000,70.0199,66.86,,,,,0,0.0,1.0,0.4985675285297281,103.35412495749762,0.00011946470052288904,0.0,-0.0012090664919151006,0.0,0.6413638261623179,0.34502742213593296,0.9863912482982509,0.00007767418448805287
2023-09-27,17:14:00.000000000,70.0,66.8116,0.3317906899263143,47.83253314091906,1.9691577920489705,1.590501936764707,0,0.0,1.0,0.4985675285297281,103.31009428911678,0.000040933715829674306,0.0,-0.0010897462321586282,0.0,0.6413900795669214,0.34502742213593296,0.9864175017028544,0.0000266156098290476
2023-09-27,17:15:00.000000000,69.985,66.82,,,,,0,0.0,1.0,0.4985675285297281,103.29928225635643,-0.00018573177550253961,0.0,-0.0010488571236916266,0.0,0.6412709530486538,0.34502742213593296,0.9862983751845867,-0.00012076683357905969
2023-09-27,17:16:00.000000000,69.935,66.9,,,,,0,0.0,1.0,0.4985675285297281,103.2891676586388,-0.0008701454678001495,0.0,-0.0012343940930982233,0.0,0.6407129540352265,0.34502742213593296,0.9857403761711595,-0.0005657507174974358
2023-09-27,17:17:00.000000000,69.8625,66.78,0.32972097063938427,47.843733580701915,1.8915858019000606,1.5789895808866203,0,0.0,1.0,0.4985675285297281,103.15683955521524,-0.0001226836933986618,0.0,-0.002103465458472953,0.0,0.6406343490036172,0.34502742213593296,0.9856617711395501,-0.00007974212430529732
2023-09-27,17:18:00.000000000,69.85,66.76,,,,,0,0.0,1.0,0.4985675285297281,103.13436820464464,-0.000024512668673428333,0.0,-0.0022258910909601637,0.0,0.6406186453460793,0.34502742213593296,0.9856460674820122,-0.00001593209557040609
2023-09-27,17:19:00.000000000,69.83,66.805,,,,,0,0.0,1.0,0.4985675285297281,103.13680374342849,-0.0004114587554328333,0.0,-0.0022503491971026524,0.0,0.6403550571955581,0.34502742213593296,0.985382479331491,-0.00026742677642347344
2023-09-27,17:20:00.000000000,69.83,66.65,0.32746384571653925,48.004534682992656,1.8472358229576948,1.5656704142735087,0,0.0,1.0,0.4985675285297281,103.05952577650638,0.0007492763409107948,0.0,-0.0026608820266555977,0.0,0.6408348600896973,0.34502742213593296,0.9858622822256302,0.0004869204640868909
2023-09-27,17:21:00.000000000,69.825,66.72,,,,,0,0.0,1.0,0.4985675285297281,103.08942550350346,-0.0003871522471740917,0.0,-0.001913599421693446,0.0,0.640586759433546,0.34502742213593296,0.985614181569479,-0.0002516585334729704
2023-09-27,17:22:00.000000000,69.82,66.71,,,,,0,0.0,1.0,0.4985675285297281,103.07943982821814,-1.3895425881194288e-7,0.0,-0.0023000108145512232,0.0,0.6405866704212877,0.34502742213593296,0.9856140925572207,-9.031146264571895e-8
2023-09-27,17:23:00.000000000,69.8,66.72,0.3259753916399696,48.05092186978123,1.7873430671273136,1.549509771133249,0,0.0,1.0,0.4985675285297281,103.06442550350346,-0.00024239242400746566,0.0,-0.00230014944921364,0.0,0.6404313970654574,0.34502742213593296,0.9854588192013903,-0.00015753970748070087
2023-09-27,17:24:00.000000000,69.79,66.71,,,,,0,0.0,1.0,0.4985675285297281,103.04943982821817,-0.00004865233265694552,0.0,-0.002541984334420655,0.0,0.6404002385840833,0.34502742213593296,0.9854276607200163,-0.00003161824803524308
2023-09-27,17:25:00.000000000,69.79,66.73,,,,,0,0.0,1.0,0.4985675285297281,103.05941117878876,-0.00009676278286640028,0.0,-0.002590512993610239,0.0,0.6403382716748497,0.34502742213593296,0.9853656938107827,-0.00006288326551375698
2023-09-27,17:26:00.000000000,69.77,66.65,0.3244430704421956,48.145869355027656,1.740704851702148,1.5319558098635715,0,0.0,1.0,0.4985675285297281,102.99952577650637,0.0001929508625648183,0.0,-0.0026870251112302013,0.0,0.6404618254967026,0.34502742213593296,0.9854892476326356,0.00012538879994399647
2023-09-27,17:27:00.000000000,69.77,66.7,,,,,0,0.0,1.0,0.4985675285297281,103.02445415293286,-0.00024202418640818053,0.0,-0.0024945927124783163,0.0,0.6403068182444612,0.34502742213593296,0.9853342403803942,-0.00015728964330533402
2023-09-27,17:28:00.000000000,69.775,66.71,,,,,0,0.0,1.0,0.4985675285297281,103.03443982821815,1.3904188900656226e-7,0.0,-0.002736013147114913,0.0,0.6403069072739308,0.34502742213593296,0.9853343294098638,9.035458824608768e-8
2023-09-27,17:29:00.000000000,69.76,66.67,0.3228900136719083,48.23292278849388,1.6961969791288558,1.5134782678266687,0,0.0,1.0,0.4985675285297281,102.99949712707698,0.00004797134967126364,0.0,-0.0027358744856463835,0.0,0.6403376236604765,0.34502742213593296,0.9853650457964095,0.000031173567822530567
2023-09-27,17:30:00.000000000,69.735,66.675,,,,,0,0.0,1.0,0.4985675285297281,102.97698996471962,-0.0002669220569953625,0.0,-0.0026880343795667727,0.0,0.6401667034247975,0.34502742213593296,0.9851941255607305,-0.00017345879723270572
2023-09-27,17:31:00.000000000,69.69,66.65,,,,,0,0.0,1.0,0.4985675285297281,102.91952577650638,-0.00031595225106028095,0.0,-0.0029542389408963032,0.0,0.6399644413137966,0.34502742213593296,0.9849918634497296,-0.00020530178342854035
2023-09-27,17:32:00.000000000,69.725,66.67,0.3215792602749338,48.28531071747016,1.648958588320372,1.4941990871119926,0,0.0,1.0,0.4985675285297281,102.96449712707697,0.00024318659885542315,0.0,-0.0032692577935130585,0.0,0.6401200720896681,0.34502742213593296,0.9851474942256011,0.00015800209285636826
