date,time,PRICE_COST_COST_ON_INTU,PRICE_INTU_COST_ON_INTU,PRICE_FAST_FAST_ON_MU,PRICE_MU_FAST_ON_MU,BETA_FAST_ON_MU,SPREAD_FAST_ON_MU,Z_FAST_ON_MU,Z_VOL_FAST_ON_MU,BETA_COST_ON_INTU,SPREAD_COST_ON_INTU,Z_COST_ON_INTU,Z_VOL_COST_ON_INTU,market_close,SIGNAL_FAST_ON_MU,SIGNAL_COST_ON_INTU,POS_FAST_ON_MU,POS_COST_ON_INTU,POS_BETA_FAST_ON_MU,POS_BETA_COST_ON_INTU,PAIR_BASE_FAST_ON_MU,PAIR_BASE_COST_ON_INTU,PAIR_RET_FAST_ON_MU,PAIR_RET_COST_ON_INTU,SL_FAST_ON_MU,SL_COST_ON_INTU,LOSS_FAST_ON_MU,LOSS_COST_ON_INTU,COOLDOWN_FAST_ON_MU,COOLDOWN_COST_ON_INTU,CAPITAL_FAST_ON_MU,CAPITAL_COST_ON_INTU,REMAINING_CAPITAL,CAPITAL,PORT_RET
2023-04-14,13:53:00.000000000,498.68,442.95,26.8525,63.015,,,,,,,,,0,0.0,0.0,-1.0,-1.0,0.022543825679467944,0.14741251112144926,28.27309917519167,563.9763718012459,0.0002173601914632707,0.0014206369969298528,0.0,0.0,-0.0011593545132601024,-0.004665864951198362,0.0,0.0,0.046720096224127976,0.9332820240079166,0.0024617201486349105,0.9824638403806795,0.0013597865290344803
2023-04-14,13:54:00.000000000,498.97,443.0,26.86,62.84,,,,,,,,,0,0.0,0.0,-1.0,-1.0,0.022543825679467944,0.14741251112144926,28.276654005697765,564.2737424268021,-0.0004048077440321669,-0.000501136906748822,0.0,0.0,-0.0009422463193158315,-0.003251856454640989,0.0,0.0,0.04670118356737452,0.932814321941281,0.0024617201486349105,0.9819772256572904,-0.0004953003900891828
2023-04-14,13:55:00.000000000,498.77,442.6,26.83,62.87,,,,,,,,,0,0.0,0.0,-1.0,-1.0,0.022543825679467944,0.14741251112144926,28.247330320468148,564.0147774223534,0.0010848636746131335,0.0002499407378852423,0.0,0.0,-0.0013466726347410862,-0.0037513637361048513,0.0,0.0,0.0467518479849882,0.933047470241217,0.0024617201486349105,0.9822610383748401,0.00028902169025332036
2023-04-14,13:56:00.000000000,498.7298,442.99,26.84,62.996,,,,,,,,,0,0.0,0.0,-1.0,-1.0,0.022543825679467944,0.14741251112144926,28.26017084250376,564.0320683016909,-0.0002534568004538732,0.0001732062407723726,0.0,0.0,-0.000263269916351061,-0.003502360616839839,0.0,0.0,0.04673999841118262,0.9332090798859998,0.0024617201486349105,0.9824107984458172,0.00015246463529174613
2023-04-14,13:57:00.000000000,498.845,442.54,26.8675,63.0244,,,,,0.14914628240048788,432.8418041864881,1.9697264331880158,1.5866194440759858,0,0.0,-1.0,-1.0,-1.0,0.022543825679467944,0.14741251112144926,28.28831108715306,564.0809326716862,-0.0009504456112595515,-0.0003218533842433984,0.0,0.0,-0.00051665998925432,-0.003329761006783616,0.0,0.0,0.04669557458482243,0.9329087233854318,0.0024617201486349105,0.9820660181188892,-0.00035095331553106936
2023-04-14,13:58:00.000000000,499.09,443.39,26.8875,63.03,,,,,,,,,0,0.0,0.0,-1.0,-1.0,0.022543825679467944,0.14741251112144926,28.308437332576865,564.4512333061393,-0.0007025429872770932,-0.00021220246708182896,0.0,0.0,-0.0014666145432946642,-0.0036505426961781495,0.0,0.0,0.04666276893636099,0.9327107578527672,0.0024617201486349105,0.9818352469377631,-0.000234985405123838
2023-04-14,13:59:00.000000000,498.51,443.01,26.825,62.99,0.02290268168003532,25.382360080974575,0.8102194994752624,0.5918820201527635,,,,,0,-1.0,0.0,-1.0,-1.0,0.022543825679467944,0.14741251112144926,28.245035579549686,563.8152165519132,0.0021759677600407387,0.0009283056088030306,0.0,0.0,-0.0021681271708092753,-0.0038619705090937595,0.0,0.0,0.046764305617160745,0.9335765984806729,0.0024617201486349105,0.9828026242464685,0.0009852745781152945
2023-04-14,14:00:00.000000000,498.01,442.33,26.84,62.91,,,,,,,,,0,0.0,0.0,-1.0,-1.0,0.022543825679467944,0.14741251112144926,28.25823207349533,563.2149760443506,-0.0005949189197171712,0.0007090257245666042,0.0,0.0,0.0,-0.002937249989175439,0.0,0.0,0.04673648464698166,0.934238528304849,0.0024617201486349105,0.9834367331004655,0.0006452046813400034
2023-04-14,14:01:00.000000000,498.15,443.55,26.875,63.0,,,,,,,,,0,0.0,0.0,-1.0,-1.0,0.022543825679467944,0.14741251112144926,28.29526101780648,563.5348193079188,-0.0011667770157416258,0.00007074254993715835,0.0,0.0,-0.0005949189197171911,-0.0022303068504107015,0.0,0.0,0.046681953590898995,0.9343046187205908,0.0024617201486349105,0.9834482924601247,0.00001175404504434883
2023-04-14,14:02:00.000000000,498.09,443.37,26.885,62.98,,,,,,,,,0,0.0,0.0,-1.0,-1.0,0.022543825679467944,0.14741251112144926,28.304810141292894,563.4482850559169,-0.0003693507724496436,0.00005938541302425587,0.0,0.0,-0.001761001797737194,-0.00215972207806725,0.0,0.0,0.04666471157528074,0.9343601027862639,0.0024617201486349105,0.9834865345101795,0.00003888567436444187
2023-04-14,14:03:00.000000000,497.98,443.08,26.895,62.87,,,,,,,,,0,0.0,0.0,-1.0,-1.0,0.022543825679467944,0.14741251112144926,28.31233032046815,563.2955354276918,-0.0004409081270089198,0.00011935500303830355,0.0,0.0,-0.002129702142812495,-0.0021004649210306647,0.0,0.0,0.04664413672470267,0.9344716233391708,0.0024617201486349105,0.9835774802125083,0.00009247274785933923
2023-04-14,14:04:00.000000000,498.345,443.17,26.945,62.88,,,,,0.14946803260862315,432.10525198883647,1.9518243937542918,1.586411456455685,0,0.0,-1.0,-1.0,-1.0,0.022543825679467944,0.14741251112144926,28.362555758724945,563.6738025536927,-0.0017580524520520253,-0.000624419779453925,0.0,0.0,-0.0025696712668386024,-0.0019813606189894584,0.0,0.0,0.04656213388575995,0.9338881207742193,0.0024617201486349105,0.9829119748086141,-0.0006766171626361552
2023-04-14,14:05:00.000000000,498.31,442.99,26.895,62.7299,,,,,,,,,0,0.0,0.0,-1.0,-1.0,0.022543825679467944,0.14741251112144926,28.309171930490457,563.6122683016908,0.0016435814939270367,0.000015018877868505058,0.0,0.0,-0.004323206102019084,-0.0026045431976827738,0.0,0.0,0.04663866254733234,0.933902146725848,0.0024617201486349105,0.9830025294218152,0.00009212891441138268
2023-04-14,14:06:00.000000000,497.625,442.56,26.88,62.6113,,,,,,,,,0,0.0,0.0,-1.0,-1.0,0.022543825679467944,0.14741251112144926,28.29149823276487,562.8638809219086,0.00043541726704966825,0.0011029082494794762,0.0,0.0,-0.00268673014963583,-0.00258956343713046,0.0,0.0,0.04665896982631755,0.9349321551076787,0.0024617201486349105,0.9840528450826311,0.0010684770683486472
2023-04-14,14:07:00.000000000,497.4076,441.97,26.835,62.515,,,,,,,,,0,0.0,0.0,-1.0,-1.0,0.022543825679467944,0.14741251112144926,28.244327262351938,562.5595075403469,0.0015138480555074863,0.00023171964458742065,0.0,0.0,-0.002252482731285088,-0.0014895112385282516,0.0,0.0,0.0467296044170611,0.9351487972543735,0.0024617201486349105,0.9843401218200695,0.0002919322258696512
2023-04-14,14:08:00.000000000,497.15,441.61,26.82,62.5101,,,,,,,,,0,0.0,0.0,-1.0,-1.0,0.022543825679467944,0.14741251112144926,28.22921679760611,562.2488390363432,0.0005271690529524657,0.00036357308561102723,0.0,0.0,-0.0007420445923804753,-0.0012581367429557178,0.0,0.0,0.04675423881836649,0.9354887921880968,0.0024617201486349105,0.9847047511550981,0.0003704302272617598
2023-04-14,14:09:00.000000000,496.8001,441.07,26.7675,62.47,0.023162533652145482,25.32053652275047,0.7962309200932349,0.59109376987893,,,,,0,-1.0,0.0,-1.0,-1.0,0.022543825679467944,0.14741251112144926,28.17581279019636,561.8193362803377,0.0018277514732406499,0.00048074308958593145,0.0,0.0,-0.000215266722373042,-0.0008950210820023452,0.0,0.0,0.046839693947247,0.9359385219603262,0.0024617201486349105,0.9852399360562081,0.0005434978357544609
2023-04-14,14:10:00.000000000,496.99,441.39,26.765,62.49,,,,,,,,,0,0.0,0.0,-1.0,-1.0,0.022543825679467944,0.14741251112144926,28.173763666709952,562.0564082838965,0.00010473083901998449,-0.0002540460735760533,0.0,0.0,0.0,-0.00041470826761669244,0.0,0.0,0.046844599507693534,0.9357007504537136,0.0024617201486349105,0.985007070110042,-0.00023635455450400197
2023-04-14,14:11:00.000000000,497.35,441.56,26.6675,62.5,,,,,0.14969528596085846,431.25054953112334,1.9321653115827164,1.5861839828343018,0,0.0,-1.0,-1.0,-1.0,0.022543825679467944,0.14741251112144926,28.076489104966747,562.4414684107871,0.003468668205386668,-0.0005959186091874262,0.0,0.0,0.0,-0.0006686489861857936,0.0,0.0,0.047007087880599936,0.9351431489638876,0.0024617201486349105,0.9846119569931224,-0.00040112718873722527
2023-04-14,14:12:00.000000000,497.32,441.41,26.7,62.5,,,,,,,,,0,0.0,0.0,-1.0,-1.0,0.022543825679467944,0.14741251112144926,28.108989104966746,562.3893565341189,-0.0011575521383209411,0.000014024789733457582,0.0,0.0,0.0,-0.0012641691349992712,0.0,0.0,0.04695267472550751,0.9351562641499226,0.0024617201486349105,0.9845706590240649,-0.000041943395836482896
2023-04-14,14:13:00.000000000,497.73,442.2899,26.72,62.58,,,,,,,,,0,0.0,0.0,-1.0,-1.0,0.022543825679467944,0.14741251112144926,28.130792611021104,562.9290648026547,-0.0006473549752248519,-0.0004983944454277193,0.0,0.0,-0.0011575521383209164,-0.0012501620749720832,0.0,0.0,0.04692227967792384,0.9346901874622633,0.0024617201486349105,0.984074187288822,-0.0005042520114656246
2023-04-14,14:14:00.000000000,497.54,441.92,26.7075,62.6399,,,,,,,,,0,0.0,0.0,-1.0,-1.0,0.022543825679467944,0.14741251112144926,28.119642986179304,562.6845369147909,0.0004923563779277589,0.00024065574262663328,0.0,0.0,-0.001804157766409853,-0.0017479334465657637,0.0,0.0,0.04694538216159017,0.9349151260234528,0.0024617201486349105,0.9843222283336779,0.00025205522922945475
2023-04-14,14:15:00.000000000,497.24,441.8,26.68,62.6,,,,,,,,,0,0.0,0.0,-1.0,-1.0,0.022543825679467944,0.14741251112144926,28.091243487534694,562.3668474134563,0.0009459757852709377,0.0005017207336340495,0.0,0.0,-0.0013126896770653262,-0.001507698354160758,0.0,0.0,0.04698979135634533,0.9353841923263668,0.0024617201486349105,0.984835703831347,0.0005216538678988861
2023-04-14,14:16:00.000000000,497.52,441.655,26.69,62.615,,,,,,,,,0,0.0,0.0,-1.0,-1.0,0.022543825679467944,0.14741251112144926,28.101581644919886,562.6254725993437,-0.00034394499549649904,-0.0005359043042788377,0.0,0.0,-0.0003679556644423654,-0.0010067340640511624,0.0,0.0,0.046973629452768895,0.9348829159115447,0.0024617201486349105,0.9843182655129485,-0.0005254057264429425
2023-04-14,14:17:00.000000000,497.29,442.19,26.6825,62.595,,,,,,,,,0,0.0,0.0,-1.0,-1.0,0.022543825679467944,0.14741251112144926,28.093630768406296,562.4743382927936,0.0002508443679605149,0.0005489721110972424,0.0,0.0,-0.0007117741034293745,-0.0015420988552118375,0.0,0.0,0.046985412523159784,0.9353961405595214,0.0024617201486349105,0.984843273231316,0.0005333719151233123
2023-04-14,14:18:00.000000000,496.49,441.36,26.6225,62.51,,,,,0.14971690941442328,430.4109448608501,1.9128991304524292,1.5859292068718116,0,0.0,-1.0,-1.0,-1.0,0.022543825679467944,0.14741251112144926,28.03171454322354,561.5519859085629,0.0020675068771306222,0.0012047618346927513,0.0,0.0,-0.0004611082799940158,-0.0009939733133786932,0.0,0.0,0.04708255518667623,0.9365230701299863,0.0024617201486349105,0.9860673454652974,0.0012429106917338406
2023-04-14,14:19:00.000000000,496.33,441.0,26.585,62.44,0.023325986607947765,25.12852539619974,0.7567731312503414,0.5901549562742331,,,,,0,0.0,0.0,-1.0,-1.0,0.022543825679467944,0.14741251112144926,27.99263647542598,561.3389174045591,0.0012814746720913048,0.0001904213655717986,0.0,0.0,0.0,0.0,0.0,0.0,0.047142890288645295,0.93670140413189,0.0024617201486349105,0.9863060145691701,0.00024204138284296563
2023-04-14,14:20:00.000000000,495.86,440.96,26.52,62.48,,,,,,,,,0,0.0,0.0,-1.0,-1.0,0.022543825679467944,0.14741251112144926,27.928538228453156,560.8630209041143,0.0023542531652934458,0.0008267794823508147,0.0,0.0,0.0,0.0,0.0,0.0,0.047253876587328415,0.9374758496339155,0.0024617201486349105,0.9871914463698788,0.0008977252370253719
2023-04-14,14:21:00.000000000,495.9007,439.9,26.45,62.37,,,,,,,,,0,0.0,0.0,-1.0,-1.0,0.022543825679467944,0.14741251112144926,27.856058407628414,560.7474636423256,0.0024176051973414515,-0.0003511682076510806,0.0,0.0,0.0,0.0,0.0,0.0,0.047368117804960475,0.9371466379200833,0.0024617201486349105,0.9869764758736788,-0.0002177596827753123
2023-04-14,14:22:00.000000000,495.21,439.86,26.475,62.4,,,,,,,,,0,0.0,0.0,-1.0,-1.0,0.022543825679467944,0.14741251112144926,27.8817347223988,560.0508671418806,-0.0008731919237704046,0.0012212333429151882,0.0,0.0,0.0,-0.0003511682076511313,0.0,0.0,0.04732675634704898,0.9382911126415122,0.0024617201486349105,0.9880795891371961,0.0011176692560385738
2023-04-14,14:23:00.000000000,495.5,439.88,26.525,62.4346,,,,,,,,,0,0.0,0.0,-1.0,-1.0,0.022543825679467944,0.14741251112144926,27.932514738767306,560.3438153921031,-0.0017653128157749552,-0.0005125458536337567,0.0,0.0,-0.0008731919237704444,0.0,0.0,0.0,0.047243209817540474,0.9378101954222263,0.0024617201486349105,0.9875151253884017,-0.0005712735643970462
2023-04-14,14:24:00.000000000,495.21,439.78,26.52,62.38,,,,,,,,,0,0.0,0.0,-1.0,-1.0,0.022543825679467944,0.14741251112144926,27.92628384588521,560.0390741409909,0.00013493619006917941,0.0004912318853652781,0.0,0.0,-0.0026369632826517275,-0.0005125458536338057,0.0,0.0,0.04724958463627989,0.9382708776926385,0.0024617201486349105,0.9879821824775533,0.0004729619599172461
2023-04-14,14:25:00.000000000,495.19,440.28,26.535,62.39,,,,,0.14966809612673554,429.2941306373209,1.8893463045883203,1.5856475335865943,0,0.0,-1.0,-1.0,-1.0,0.022543825679467944,0.14741251112144926,27.941509284142004,560.0927803965517,-0.0005290557750089885,0.00016732092435597077,0.0,0.0,-0.002502382914361334,-0.000021565747134411062,0.0,0.0,0.047224586970661286,0.9384278700431904,0.0024617201486349105,0.9881141771624866,0.0001336002685820701
2023-04-14,14:26:00.000000000,495.35,440.705,26.6,62.4762,,,,,,,,,0,0.0,0.0,-1.0,-1.0,0.022543825679467944,0.14741251112144926,28.008452561915576,560.3154307137784,-0.002256740020204223,-0.0001738099225355163,0.0,0.0,-0.003030114789238203,0.0,0.0,0.0,0.04711801335530698,0.9382647619677931,0.0024617201486349105,0.9878444954717349,-0.00027292563651513415
2023-04-14,14:27:00.000000000,495.3,440.64,26.605,62.445,,,,,,,,,0,0.0,0.0,-1.0,-1.0,0.022543825679467944,0.14741251112144926,28.012749194554377,560.2558489005554,-0.00020363022014830204,0.0000721347022794446,0.0,0.0,-0.005280016628131823,-0.00017380992253546168,0.0,0.0,0.047108418703874486,0.9383324434170569,0.0024617201486349105,0.9879025822695663,0.00005880156046588135
2023-04-14,14:28:00.000000000,494.72,440.31,26.6,62.3999,,,,,,,,,0,0.0,0.0,-1.0,-1.0,0.022543825679467944,0.14741251112144926,28.00673246801623,559.6272027718853,0.00014219502106656715,0.0009484128945241917,0.0,0.0,-0.005482571677331682,-0.00010168775798302665,0.0,0.0,0.04711511728646449,0.9392223700057442,0.0024617201486349105,0.9887992074408435,0.0009076048462362853
2023-04-14,14:29:00.000000000,494.7,440.3,26.635,62.415,0.023485089786213147,25.169178120993507,0.7629185711764037,0.5891693585507719,,,,,0,0.0,0.0,-1.0,-1.0,0.022543825679467944,0.14741251112144926,28.042072879783994,559.6057286467741,-0.0012375448750338487,0.000033103957057621404,0.0,0.0,-0.00534115625066045,0.0,0.0,0.0,0.04705681021453001,0.9392534619827484,0.0024617201486349105,0.9887719923459133,-0.000027523378584248993
2023-04-14,14:30:00.000000000,494.67,440.435,26.665,62.44,,,,,,,,,0,0.0,0.0,-1.0,-1.0,0.022543825679467944,0.14741251112144926,28.072636475425977,559.5956293357756,-0.0010497228391141379,0.00008917115470218458,0.0,0.0,-0.006572091205149455,0.0,0.0,0.0,0.04700741360611196,0.9393372162985114,0.0024617201486349105,0.9888063500532582,0.00003474785654418649
2023-04-14,14:31:00.000000000,494.39,440.44,26.6775,62.47,,,,,,,,,0,0.0,0.0,-1.0,-1.0,0.022543825679467944,0.14741251112144926,28.08581279019636,559.3163663983311,-0.00042118185942261247,0.000501678440356707,0.0,0.0,-0.007614915170024883,0.0,0.0,0.0,0.046987614936242685,0.939808461528153,0.0024617201486349105,0.9892577966130306,0.000456557100131938
2023-04-14,14:32:00.000000000,494.42,439.7,26.605,62.42,,,,,0.14994265333310783,428.4902153294325,1.8709622045724597,1.5853459277631803,0,0.0,-1.0,-1.0,-1.0,0.022543825679467944,0.14741251112144926,28.01218559891239,559.2372811401012,0.00254124063452198,-0.00024867010262103536,0.0,0.0,-0.008032889765316797,0.0,0.0,0.0,0.04710702177263794,0.9395747592615806,0.0024617201486349105,0.9891435011828534,-0.00011553654726652334
2023-04-14,14:33:00.000000000,494.87,439.56,26.5575,62.44,,,,,,,,,0,0.0,0.0,-1.0,-1.0,0.022543825679467944,0.14741251112144926,27.96513647542598,559.6666433885442,0.0017117863347103747,-0.0008415707740326298,0.0,0.0,-0.005512062636679138,-0.0002486701026210847,0.0,0.0,0.04718765892877725,0.9387840406041673,0.0024617201486349105,0.9884334196815795,-0.000717875111573598
2023-04-14,14:34:00.000000000,494.815,440.45,26.585,62.47,,,,,,,,,0,0.0,0.0,-1.0,-1.0,0.022543825679467944,0.14741251112144926,27.993312790196363,559.7428405234423,-0.0009591830618522645,0.00033269292908145846,0.0,0.0,-0.0038097117754660736,-0.0010900316031630108,0.0,0.0,0.0471423973256043,0.9390963674164108,0.0024617201486349105,0.98870048489065,0.0002701903878933273
2023-04-14,14:35:00.000000000,494.98,440.12,26.57,62.35,,,,,,,,,0,0.0,0.0,-1.0,-1.0,0.022543825679467944,0.14741251112144926,27.975607531114825,559.8591943947723,0.0004392027842724303,-0.0003816862194616547,0.0,0.0,-0.004765240626312894,-0.0007577013198885041,0.0,0.0,0.047163102397766984,0.9387379272742215,0.0024617201486349105,0.9883627498206233,-0.00034159492706632
2023-04-14,14:36:00.000000000,495.12,439.95,26.575,62.2499,,,,,,,,,0,0.0,0.0,-1.0,-1.0,0.022543825679467944,0.14741251112144926,27.97835089416431,559.9741342678816,-0.0002593915768385332,-0.00029482435680827385,0.0,0.0,-0.004328130748991299,-0.0011390983351978745,0.0,0.0,0.04715086868626743,0.9384611644686013,0.0024617201486349105,0.9880737533035036,-0.00029239924023060043
2023-04-14,14:37:00.000000000,495.2,439.64,26.615,62.22,,,,,,,,,0,0.0,0.0,-1.0,-1.0,0.022543825679467944,0.14741251112144926,28.017676833776495,560.0084363894339,-0.0014537690424169564,-0.00022447086526945363,0.0,0.0,-0.004586399645170047,-0.0014335868580721556,0.0,0.0,0.04708232221304826,0.9382505072789913,0.0024617201486349105,0.9877945496406745,-0.00028257370656349466
2023-04-14,14:38:00.000000000,495.48,439.68,26.64,62.245,,,,,,,,,0,0.0,0.0,-1.0,-1.0,0.022543825679467944,0.14741251112144926,28.043240429418482,560.2943328898789,-0.0008721781075209581,-0.0004894631611666537,0.0,0.0,-0.0060335011217668155,-0.0016577359248590717,0.0,0.0,0.047041258042362796,0.9377912682197324,0.0024617201486349105,0.98729424641073,-0.0005064851087975987
2023-04-14,14:39:00.000000000,495.3019,439.45,26.68,62.2801,0.02365527254604086,25.20674726030532,0.7684978729348217,0.5881283595741298,0.15039261758890451,429.2118642005559,1.877021449313127,1.5850508802672492,0,0.0,-1.0,-1.0,-1.0,0.022543825679467944,0.14741251112144926,28.08403171769983,560.0823280123209,-0.0013981519652600163,0.00025735602517766945,0.0,0.0,-0.006900416941697629,-0.0021463876853594632,0.0,0.0,0.04697548721498256,0.9380326144529678,0.0024617201486349105,0.9874698218165853,0.00017783493268953938
2023-04-14,14:40:00.000000000,494.9052,438.75,26.6225,62.24,,,,,,,,,0,0.0,0.0,-1.0,-1.0,0.022543825679467944,0.14741251112144926,28.025627710290085,559.5824392545359,0.0020152374544780004,0.0005240501753673388,0.0,0.0,-0.00828892107544954,-0.0018895840459848268,0.0,0.0,0.04707015397626055,0.9385241906090722,0.0024617201486349105,0.9880560647339677,0.0005936818568327821
2023-04-14,14:41:00.000000000,494.81,438.85,26.58,62.2,,,,,,,,,0,0.0,0.0,-1.0,-1.0,0.022543825679467944,0.14741251112144926,27.982225957262905,559.501980505648,0.0014842931406509703,0.0001964701595328223,0.0,0.0,-0.006290387765179983,-0.001366524107468181,0.0,0.0,0.047140019882936895,0.9387085826065265,0.0024617201486349105,0.9883103226380983,0.00025733145436341426
2023-04-14,14:42:00.000000000,494.45,437.88,26.535,62.15,,,,,,,,,0,0.0,0.0,-1.0,-1.0,0.022543825679467944,0.14741251112144926,27.936098765978933,558.9989903698602,0.0015678812966141782,0.0003878625487903564,0.0,0.0,-0.004815431403940917,-0.0011703224291449432,0.0,0.0,0.04721392983843337,0.9390726725099475,0.0024617201486349105,0.9887483224970158,0.000443180495928057
2023-04-14,14:43:00.000000000,494.4,438.4,26.57,62.2,,,,,,,,,0,0.0,0.0,-1.0,-1.0,0.022543825679467944,0.14741251112144926,27.972225957262907,559.0256448756434,-0.0012125103436875432,0.0002265737648281282,0.0,0.0,-0.003255100132160127,-0.0007829138045949424,0.0,0.0,0.047156682460138134,0.9392854417408053,0.0024617201486349105,0.9889038443495783,0.00015729164745357306
2023-04-14,14:44:00.000000000,494.574,438.1,26.5625,62.23,,,,,,,,,0,0.0,0.0,-1.0,-1.0,0.022543825679467944,0.14741251112144926,27.96540227203329,559.155421122307,0.00029230118414160926,-0.0003903644767227424,0.0,0.0,-0.004463663633267667,-0.0005565174274950735,0.0,0.0,0.04717046641426142,0.9389187780708469,0.0024617201486349105,0.9885509646337431,-0.00035683925980416534
2023-04-14,14:45:00.000000000,494.39,438.96,26.57,62.1,,,,,,,,,0,0.0,0.0,-1.0,-1.0,0.022543825679467944,0.14741251112144926,27.96997157469496,559.0981958818713,-0.0003729857785297634,0.0005557931620168389,0.0,0.0,-0.004172667183291789,-0.0009466646595833739,0.0,0.0,0.04715287250112228,0.9394406227073878,0.0024617201486349105,0.989055215357145,0.000510090770675341
2023-04-14,14:46:00.000000000,494.63,439.54,26.5775,62.19,,,,,0.1508125042325454,428.341871889627,1.8577017242767255,1.5847353585658128,0,0.0,-1.0,-1.0,-1.0,0.022543825679467944,0.14741251112144926,27.979500519006113,559.4236951383218,-0.0001956046209856394,-0.00027633919173328394,0.0,0.0,-0.004544096616303617,-0.00039139764731110915,0.0,0.0,0.04714364918136831,0.9391810184450274,0.0024617201486349105,0.9887863877750306,-0.0002718024008572326
2023-04-14,14:47:00.000000000,494.89,440.18,26.63,62.23,,,,,,,,,0,0.0,0.0,-1.0,-1.0,0.022543825679467944,0.14741251112144926,28.03290227203329,559.7780391454395,-0.0018441446779140793,-0.00029611901376710086,0.0,0.0,-0.004738812390992941,-0.0006676286805349374,0.0,0.0,0.04705670947163305,0.9389029090880967,0.0024617201486349105,0.9884213387083647,-0.0003691890090511212
2023-04-14,14:48:00.000000000,494.98,440.34,26.6225,62.23,,,,,,,,,0,0.0,0.0,-1.0,-1.0,0.022543825679467944,0.14741251112144926,28.02540227203329,559.891625147219,0.0002675427584065234,-0.00011864345075410689,0.0,0.0,-0.0065742180132565275,-0.0009635499967555194,0.0,0.0,0.04706929915348662,0.9387915144070395,0.0024617201486349105,0.988322533709161,-0.00009996243032630916
2023-04-14,14:49:00.000000000,494.9284,440.12,26.58,62.125,0.023760246811577363,25.103894666830755,0.7464751228964889,0.5869789527587401,,,,,0,0.0,0.0,-1.0,-1.0,0.022543825679467944,0.14741251112144926,27.980535170336942,559.8075943947723,0.0014320186348833384,0.000034237425052130026,0.0,0.0,-0.006308434139271624,-0.0010820791286130227,0.0,0.0,0.04713670326700531,0.9388236562111536,0.0024617201486349105,0.9884220796267937,0.00010072209651957623
2023-04-14,14:50:00.000000000,495.045,440.155,26.625,62.24,,,,,,,,,0,0.0,0.0,-1.0,-1.0,0.022543825679467944,0.14741251112144926,28.028127710290086,559.9293538326615,-0.0015156057519520759,-0.00019906940032004113,0.0,0.0,-0.004885449299632749,-0.0010478787511639664,0.0,0.0,0.047065262608405774,0.9386367651489054,0.0024617201486349105,0.9881637479059461,-0.00026135769948117734
2023-04-14,14:51:00.000000000,494.54,440.08,26.6175,62.13,,,,,,,,,0,0.0,0.0,-1.0,-1.0,0.022543825679467944,0.14741251112144926,28.018147889465343,559.4132978943275,0.00017911218427246877,0.0008821542544338875,0.0,0.0,-0.0063936506365255275,-0.0012467395508893864,0.0,0.0,0.047073692570394926,0.9394647875646496,0.0024617201486349105,0.9890002002836794,0.0008464714269329238
