date,time,PRICE_FAST_FAST_ON_PCAR,PRICE_PCAR_FAST_ON_PCAR,PRICE_INTC_INTC_ON_MU,PRICE_MU_INTC_ON_MU,PRICE_ISRG_ISRG_ON_PCAR,PRICE_PCAR_ISRG_ON_PCAR,PRICE_MELI_MELI_ON_TSLA,PRICE_TSLA_MELI_ON_TSLA,BETA_MELI_ON_TSLA,SPREAD_MELI_ON_TSLA,Z_MELI_ON_TSLA,BETA_ISRG_ON_PCAR,SPREAD_ISRG_ON_PCAR,Z_ISRG_ON_PCAR,BETA_INTC_ON_MU,SPREAD_INTC_ON_MU,Z_INTC_ON_MU,BETA_FAST_ON_PCAR,SPREAD_FAST_ON_PCAR,Z_FAST_ON_PCAR,market_close,SIGNAL_MELI_ON_TSLA,SIGNAL_ISRG_ON_PCAR,SIGNAL_INTC_ON_MU,SIGNAL_FAST_ON_PCAR,POS_MELI_ON_TSLA,POS_ISRG_ON_PCAR,POS_INTC_ON_MU,POS_FAST_ON_PCAR,POS_BETA_MELI_ON_TSLA,POS_BETA_ISRG_ON_PCAR,POS_BETA_INTC_ON_MU,POS_BETA_FAST_ON_PCAR,PAIR_BASE_MELI_ON_TSLA,PAIR_BASE_ISRG_ON_PCAR,PAIR_BASE_INTC_ON_MU,PAIR_BASE_FAST_ON_PCAR,PAIR_RET_MELI_ON_TSLA,PAIR_RET_ISRG_ON_PCAR,PAIR_RET_INTC_ON_MU,PAIR_RET_FAST_ON_PCAR,SL_MELI_ON_TSLA,SL_ISRG_ON_PCAR,SL_INTC_ON_MU,SL_FAST_ON_PCAR,LOSS_MELI_ON_TSLA,LOSS_ISRG_ON_PCAR,LOSS_INTC_ON_MU,LOSS_FAST_ON_PCAR,COOLDOWN_MELI_ON_TSLA,COOLDOWN_ISRG_ON_PCAR,COOLDOWN_INTC_ON_MU,COOLDOWN_FAST_ON_PCAR,CAPITAL_MELI_ON_TSLA,CAPITAL_ISRG_ON_PCAR,CAPITAL_INTC_ON_MU,CAPITAL_FAST_ON_PCAR,REMAINING_CAPITAL,CAPITAL,PORT_RET
2021-07-28,14:34:00.000000000,26.975,55.3867,53.18,74.93,326.3333,55.3867,1609.38,216.7,,,,-1.6656804146551933,418.5898414223828,2.2084102530989975,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0223547735537133,1.0223547735537133,0.0
2021-07-28,14:35:00.000000000,26.94,55.3667,53.18,74.87,326.4333,55.3667,1614.275,216.1967,3.2700219431934263,907.3070469539939,-0.5991571238050792,-1.689524227144176,419.9766810270234,2.2912970300813327,0.3946792082161028,23.63036768086038,-0.6031624127677874,0.03340461005676079,25.090496976370343,0.8727713896124144,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0223547735537133,1.0223547735537133,0.0
2021-07-28,14:36:00.000000000,26.935,55.34,53.155,74.835,326.4417,55.34,1614.275,216.125,,,,-1.717662191825668,421.4971256956325,2.3807513149749537,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0223547735537133,1.0223547735537133,0.0
2021-07-28,14:37:00.000000000,26.935,55.42,53.2,75.01,326.4417,55.42,1614.275,216.2133,3.2880146212372794,903.3625082940379,-0.6028789573486658,-1.7459706626757443,423.2033941254898,2.479439973333434,0.39564841349144936,23.522412504006386,-0.6068167728635292,0.03419599142029319,25.03985815548735,0.8661360820550286,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0223547735537133,1.0223547735537133,0.0
2021-07-28,14:38:00.000000000,26.92,55.4233,53.19,75.055,326.4417,55.4233,1614.79,216.3667,,,,-1.7739816282871081,424.7616159790449,2.5655872959481663,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0223547735537133,1.0223547735537133,0.0
2021-07-28,14:39:00.000000000,26.89,55.3467,53.17,74.945,326.22,55.3467,1614.79,216.3,3.3072310950409656,899.435914142639,-0.6065863938593775,-1.8000598113496784,425.84737036082726,2.6189960328871282,0.39655468292047374,23.450209288525098,-0.609611468766581,0.035226685561691555,24.940319202222728,0.8562576753870159,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0223547735537133,1.0223547735537133,0.0
2021-07-28,14:40:00.000000000,26.9,55.4067,53.12,74.915,326.0933,55.4067,1614.79,216.5374,,,,-1.8273948708545684,427.3432193909778,2.695254342799864,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0223547735537133,1.0223547735537133,0.0
2021-07-28,14:41:00.000000000,26.8701,55.3833,53.125,74.955,326.1033,55.3833,1614.79,216.0767,3.324985170325554,896.3381768471164,-0.6096643509504797,-1.8555005504602204,428.8670436363035,2.7696487243076473,0.39743316743187607,23.33539693514373,-0.6134658977117834,0.0363698541377782,24.855817457331188,0.8473524648370837,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0223547735537133,1.0223547735537133,0.0
2021-07-28,14:42:00.000000000,26.87,55.3467,53.14,75.035,325.5933,55.3467,1614.79,216.28,,,,-1.9181584791081494,431.757041895655,2.9242735951814867,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0223547735537133,1.0223547735537133,0.0
2021-07-28,14:43:00.000000000,26.875,55.3255,53.12,74.955,325.5933,55.3255,1609.4,215.95,3.3429672807377946,887.4862157246733,-0.6171182745075237,-1.9236288591323834,432.01902844592865,2.912815699301202,0.3983156375118518,23.264251390299147,-0.6162645937110994,0.03754899967145253,24.797582818677053,0.8401357160990052,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0223547735537133,1.0223547735537133,0.0
2021-07-28,14:44:00.000000000,26.875,55.3333,53.04,74.915,325.5933,55.3333,1607.21,215.6367,,,,-1.931476796793165,432.46828503999524,2.9123969688497433,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0223547735537133,1.0223547735537133,0.0
2021-07-28,14:45:00.000000000,26.885,55.38,53.09,74.97,325.5933,55.38,1607.21,215.9,3.3613864259583446,881.4866706355934,-0.6223993083303102,-1.9265074308038677,432.2832815179182,2.8736314384461856,0.3990939292494786,23.169928124166592,-0.6196484898737543,0.03863546353662679,24.74536802934161,0.8332277959376247,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0223547735537133,1.0223547735537133,0.0
2021-07-28,14:46:00.000000000,26.8725,55.4133,53.085,74.995,325.5933,55.4133,1611.27,215.8712,,,,-1.923702067717468,432.1919797890484,2.8410951221755223,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0223547735537133,1.0223547735537133,0.0
2021-07-28,14:47:00.000000000,26.875,55.4167,53.08,75.07,324.9883,55.4167,1610.395,215.7833,3.37997048856975,881.0538140738071,-0.6234433129220509,-1.9187400835855917,431.3185435900376,2.7637147622689837,0.39977275630827735,23.06905918393762,-0.6232037940650739,0.039632535764712415,24.67869565528766,0.8252683297353022,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0223547735537133,1.0223547735537133,0.0
2021-07-28,14:48:00.000000000,26.87,55.3933,53.09,75.115,324.9883,55.3933,1610.395,216.1673,,,,-1.9106075440139094,430.8231568678257,2.7103897487174575,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0223547735537133,1.0223547735537133,0.0
2021-07-28,14:49:00.000000000,26.845,55.4,53.05,75.125,324.9883,55.4,1614.525,216.2634,3.3985380863251375,879.5455984218323,-0.6253083797180458,-1.9029117388434942,430.40961033192957,2.6635304085157276,0.40038270195986375,22.97124951526523,-0.6266961716864083,0.04073896243816672,24.588061480925564,0.8155901046562751,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0223547735537133,1.0223547735537133,0.0
2021-07-28,14:50:00.000000000,26.84,55.3933,53.05,75.12,324.9933,55.3933,1614.525,216.3867,,,,-1.8947321105083725,429.9487642170234,2.615095376430299,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0223547735537133,1.0223547735537133,0.0
2021-07-28,14:51:00.000000000,26.83,55.32,53.01,75.11,324.7333,55.32,1616.365,216.3959,3.417001302432181,876.9399278590159,-0.6280070431471358,-1.8833928119436003,428.92259035672,2.5351238175195228,0.40097252791769733,22.89295342810175,-0.629719213400546,0.04192530668839704,24.510692033997874,0.8067028913440938,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0223547735537133,1.0223547735537133,0.0
2021-07-28,14:52:00.000000000,26.83,55.38,53.005,75.14,324.7333,55.38,1617.8181,216.4384,,,,-1.8792464707472847,428.80596954998464,2.508835961649172,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0223547735537133,1.0223547735537133,0.0
2021-07-28,14:53:00.000000000,26.87,55.4267,53.025,75.18,324.7333,55.4267,1617.36,216.4233,3.4358746876779107,873.7566617062771,-0.6311443277489134,-1.8759129807958845,428.70896601267924,2.4840113714509338,0.40145778679475175,22.84340358877056,-0.6320494592082532,0.04283747742381071,24.495659990073673,0.8020282163602497,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0223547735537133,1.0223547735537133,0.0
2021-07-28,14:54:00.000000000,26.88,55.4333,53.025,75.19,325.2867,55.4333,1617.36,216.3333,,,,-1.8763164565097783,429.2971130286435,2.4984344400619434,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0223547735537133,1.0223547735537133,0.0
2021-07-28,14:55:00.000000000,26.8825,55.4733,53.15,75.2461,325.2667,55.4733,1619.26,216.385,3.4578611472032117,871.0307156624331,-0.6339324270554151,-1.8771040297869568,429.3958549755808,2.484713510526932,0.4019460765979091,22.90512532570607,-0.6316541528612946,0.04367911456365101,24.45947537407622,0.7958870018321866,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0223547735537133,1.0223547735537133,0.0
2021-07-28,14:56:00.000000000,26.8825,55.53,53.1378,75.24,325.2667,55.53,1619.28,216.1983,,,,-1.8734970820109853,429.30199296407,2.4603074332230404,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0223547735537133,1.0223547735537133,0.0
2021-07-28,14:57:00.000000000,26.875,55.5,53.13,75.195,325.2667,55.5,1617.49,216.2267,3.4791090002055336,865.2137419452582,-0.6390758634324037,-1.8704617426495156,429.0773267170481,2.4290739172090965,0.40253035444666896,22.86172999738273,-0.6338622315329002,0.044467324998739045,24.407063462569983,0.7886063778496293,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0223547735537133,1.0223547735537133,0.0
2021-07-28,14:58:00.000000000,26.8925,55.5,53.13,75.22,325.2442,55.5,1617.52,216.0267,,,,-1.8723932672378436,429.1620263317003,2.415408134207768,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0223547735537133,1.0223547735537133,0.0
2021-07-28,14:59:00.000000000,26.91,55.5167,53.135,75.18,325.2442,55.5167,1619.12,215.995,3.4984248491145995,863.477724715492,-0.6411053142037406,-1.8756167503017283,429.37225244147595,2.408652688400351,0.4031628334266139,22.82521818298716,-0.6359100331340193,0.04514114764810349,24.403912448364533,0.7847018418540149,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0223547735537133,1.0223547735537133,0.0
2021-07-28,15:00:00.000000000,26.915,55.5,53.1699,75.25,325.3983,55.5,1619.29,215.9967,,,,-1.8775880200167359,429.6044351109289,2.4030290368979808,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0223547735537133,1.0223547735537133,0.0
2021-07-28,15:01:00.000000000,26.9,55.46,53.125,75.2307,325.3983,55.46,1620.55,216.2012,3.522229514972413,859.0397521875464,-0.6451980231320973,-1.878229697242987,429.56491900909606,2.382574771879117,0.40369444314579256,22.754784456031825,-0.6387993096377468,0.045920834478073956,24.353230519846015,0.7774925992716257,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0223547735537133,1.0223547735537133,0.0
2021-07-28,15:02:00.000000000,26.9,55.39,53.085,75.26,325.5433,55.39,1622.21,215.5867,,,,-1.8800233888258704,429.67779550706496,2.3704195099335466,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0223547735537133,1.0223547735537133,0.0
2021-07-28,15:03:00.000000000,26.93,55.34,53.085,75.31,325.5433,55.34,1622.21,215.6967,3.5425790913215205,858.0873805129495,-0.6466304169190884,-1.8843088519185358,429.82095186517176,2.3596922646716796,0.40421157454959405,22.643826320670073,-0.6426951236842479,0.04664073062401851,24.348901967266816,0.7734658470306509,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0223547735537133,1.0223547735537133,0.0
2021-07-28,15:04:00.000000000,26.925,55.3533,53.125,75.36,325.5433,55.3533,1622.0,215.715,,,,-1.8866488408197302,429.97553928054674,2.3492580039814026,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0223547735537133,1.0223547735537133,0.0
2021-07-28,15:05:00.000000000,26.93,55.3967,53.185,75.4154,325.5433,55.3967,1623.22,215.5867,3.5626594578472934,855.1580042589129,-0.6495806777221637,-1.8898030271599222,430.23215135467007,2.3440658724865773,0.4046474822913364,22.66834826400595,-0.6432487097832524,0.047302545675516644,24.309595067977106,0.7669930549512333,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0223547735537133,1.0223547735537133,0.0
2021-07-28,15:06:00.000000000,26.915,55.3733,53.17,75.42,325.5433,55.3733,1626.98,215.8567,,,,-1.8941322285632136,430.4276521318994,2.3353856080476554,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0223547735537133,1.0223547735537133,0.0
2021-07-28,15:07:00.000000000,26.925,55.3933,53.23,75.52,325.5433,55.3933,1625.6,216.1133,3.5854886468270144,850.7282164216792,-0.6536760173348914,-1.900363876732551,430.8107263330092,2.336190205171473,0.40505590691839577,22.640177909522748,-0.6451125539922161,0.04799903224594673,24.266175207090598,0.7602265363918712,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0223547735537133,1.0223547735537133,0.0
2021-07-28,15:08:00.000000000,26.94,55.4,53.24,75.6286,325.5433,55.4,1625.6,216.0667,,,,-1.9035632983810429,431.00070673030973,2.3265090843851537,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0223547735537133,1.0223547735537133,0.0
2021-07-28,15:09:00.000000000,26.95,55.4,53.23,75.635,325.5433,55.4,1625.01,215.8933,3.607776489095822,846.115228106689,-0.6579060546796972,-1.908301179747131,431.26318535799106,2.320382222639352,0.4054954885547681,22.56034872316011,-0.6482610783776732,0.048593893014595525,24.25789832699141,0.7559170641898443,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0223547735537133,1.0223547735537133,0.0
2021-07-28,15:10:00.000000000,26.94,55.4,53.23,75.6,325.5433,55.4,1626.68,216.28,,,,-1.9163652488887166,431.7099347884349,2.3237880790089815,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0223547735537133,1.0223547735537133,0.0
2021-07-28,15:11:00.000000000,26.9275,55.4,53.24,75.63,325.74,55.4,1626.68,216.2167,3.6274850342096348,842.3571566038057,-0.6614825855454722,-1.9236734615221713,432.3115097683283,2.3345913343481923,0.4059777043464534,22.53590622027773,-0.6500446357597113,0.049281322348497955,24.197314741893212,0.7479301658741913,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0223547735537133,1.0223547735537133,0.0
2021-07-28,15:12:00.000000000,26.94,55.4133,53.24,75.6,325.9467,55.4133,1626.72,216.1083,,,,-1.9343986117119218,433.13811059037624,2.3562456465528956,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0223547735537133,1.0223547735537133,0.0
2021-07-28,15:13:00.000000000,26.955,55.4233,53.27,75.585,325.9467,55.4233,1626.745,216.2867,3.644128933480793,838.5683786029197,-0.6650805382711418,-1.9458832862883992,433.79397314094786,2.3684536859142167,0.40660007852703234,22.537133064534267,-0.6511982936754802,0.04985660803939916,24.19178225564997,0.7438428500270928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0223547735537133,1.0223547735537133,0.0
2021-07-28,15:14:00.000000000,26.925,55.4,53.25,75.54,325.9467,55.4,1623.605,216.1983,,,,-1.9581056885010293,434.42575514295703,2.3786604350955387,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0223547735537133,1.0223547735537133,0.0
2021-07-28,15:15:00.000000000,26.94,55.3867,53.33,75.675,325.9467,55.3867,1623.605,216.3367,3.6598067226805786,831.8544909774685,-0.6709133221095843,-1.9706934323552208,435.09690592982895,2.3903572845820324,0.40724752238360185,22.51154374362093,-0.6530189470122227,0.050508223080013966,24.142516200734192,0.7366320221707546,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0223547735537133,1.0223547735537133,0.0
2021-07-28,15:16:00.000000000,26.93,55.3467,53.305,75.68,326.0441,55.3467,1623.605,216.1833,,,,-1.9824021654714725,435.7635179317,2.401226269282974,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0223547735537133,1.0223547735537133,0.0
2021-07-28,15:17:00.000000000,26.92,55.3867,53.3,75.73,326.0441,55.3867,1623.605,216.1012,3.6741864227137184,829.6089050278582,-0.673327494384531,-1.9928137513709272,436.41947740305613,2.4109514412689337,0.40762695729596754,22.430410523976374,-0.6562159864684091,0.05119567767715006,24.084440359198993,0.7287753976685337,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0223547735537133,1.0223547735537133,0.0
