date,time,PRICE_ALGN_ALGN_ON_IDXX,PRICE_IDXX_ALGN_ON_IDXX,PRICE_ABNB_ABNB_ON_EBAY,PRICE_EBAY_ABNB_ON_EBAY,PRICE_EBAY_EBAY_ON_SPLK,PRICE_SPLK_EBAY_ON_SPLK,PRICE_CSCO_CSCO_ON_WDAY,PRICE_WDAY_CSCO_ON_WDAY,BETA_CSCO_ON_WDAY,SPREAD_CSCO_ON_WDAY,Z_CSCO_ON_WDAY,BETA_EBAY_ON_SPLK,SPREAD_EBAY_ON_SPLK,Z_EBAY_ON_SPLK,BETA_ABNB_ON_EBAY,SPREAD_ABNB_ON_EBAY,Z_ABNB_ON_EBAY,BETA_ALGN_ON_IDXX,SPREAD_ALGN_ON_IDXX,Z_ALGN_ON_IDXX,market_close,SIGNAL_CSCO_ON_WDAY,SIGNAL_EBAY_ON_SPLK,SIGNAL_ABNB_ON_EBAY,SIGNAL_ALGN_ON_IDXX,POS_CSCO_ON_WDAY,POS_EBAY_ON_SPLK,POS_ABNB_ON_EBAY,POS_ALGN_ON_IDXX,POS_BETA_CSCO_ON_WDAY,POS_BETA_EBAY_ON_SPLK,POS_BETA_ABNB_ON_EBAY,POS_BETA_ALGN_ON_IDXX,PAIR_BASE_CSCO_ON_WDAY,PAIR_BASE_EBAY_ON_SPLK,PAIR_BASE_ABNB_ON_EBAY,PAIR_BASE_ALGN_ON_IDXX,PAIR_RET_CSCO_ON_WDAY,PAIR_RET_EBAY_ON_SPLK,PAIR_RET_ABNB_ON_EBAY,PAIR_RET_ALGN_ON_IDXX,SL_CSCO_ON_WDAY,SL_EBAY_ON_SPLK,SL_ABNB_ON_EBAY,SL_ALGN_ON_IDXX,LOSS_CSCO_ON_WDAY,LOSS_EBAY_ON_SPLK,LOSS_ABNB_ON_EBAY,LOSS_ALGN_ON_IDXX,COOLDOWN_CSCO_ON_WDAY,COOLDOWN_EBAY_ON_SPLK,COOLDOWN_ABNB_ON_EBAY,COOLDOWN_ALGN_ON_IDXX,CAPITAL_CSCO_ON_WDAY,CAPITAL_EBAY_ON_SPLK,CAPITAL_ABNB_ON_EBAY,CAPITAL_ALGN_ON_IDXX,REMAINING_CAPITAL,CAPITAL,PORT_RET
2022-09-15,14:32:00.000000000,256.27,355.71,126.94,43.23,43.23,95.465,43.56,157.78,,,,0.018315275175730023,41.48153225534893,2.329145106444552,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.3133001556578728,0.6294992559546663,0.0,0.0,140.48396572908985,480.1891803356343,0.0,0.0,0.002023196684907742,0.0017516712545049646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9972802839214276,0.9972802839214276,0.0
2022-09-15,14:33:00.000000000,256.06,356.4,127.09,43.24,43.24,95.48,43.58,158.125,0.2331313382354352,6.71610714152181,-1.0263757820320856,,,,0.16301332111026778,120.04130399519202,1.6601964223228347,0.8311629983951917,-40.166492628046285,-2.7274838872660654,0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.3133001556578728,0.6294992559546663,0.0,0.0,140.63709873064641,480.41353482224304,0.0,0.0,-0.001045436023116215,0.0013418763124947901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9972802839214276,0.9972802839214276,0.0
2022-09-15,14:34:00.000000000,255.4933,356.4,127.38,43.27,43.27,95.4,43.59,158.27,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.3133001556578728,0.0,0.0,0.0,140.93649773531615,0.0,0.0,0.0,-0.001995213196680617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9972802839214276,0.9972802839214276,0.0
2022-09-15,14:35:00.000000000,255.01,356.83,127.39,43.285,43.285,95.445,43.58,158.44,0.23303132989183398,6.658516091937827,-1.0300678128095004,0.01839258956887917,41.52951928859832,2.3373602362560293,,,,0.8386071999223058,-44.230207148276406,-2.970498654118371,0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.3133001556578728,0.0,0.0,0.0,140.95119723765103,554.2502071482763,0.0,0.0,-0.000037609120066874546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5485041561567853,0.4487761277646424,0.9972802839214276,0.0
2022-09-15,14:36:00.000000000,255.435,357.275,127.8,43.36,43.36,95.61,43.645,158.5383,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.3133001556578728,0.8386071999223058,0.0,0.0,141.38469474932535,555.0483873522418,0.0,0.0,-0.00274210149257546,0.00009349531198420006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5485554387239898,0.4487761277646424,0.9973315664886322,0.00005142242159134805
2022-09-15,14:37:00.000000000,254.855,357.5,127.67,43.34,43.34,95.57,43.66,158.37,0.2328518865669508,6.783246724392001,-1.015464470132979,,,,0.1562011499533372,120.90024216102236,1.6582031132859716,0.8447865134074611,-47.156178543167385,-3.1253590003966227,0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.3133001556578728,0.8386071999223058,0.0,0.0,141.2484287462122,554.6570739722243,0.0,0.0,0.0008751583550554831,-0.00138490019518738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5477957441898299,0.4487761277646424,0.9965718719544723,-0.0007617271524199521
2022-09-15,14:38:00.000000000,255.17,357.83,127.88,43.39,43.39,95.81,43.68,158.64,,,,0.018477384907363562,41.6196817520255,2.361995450835575,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.3133001556578728,0.8386071999223058,0.0,0.0,141.4740937539951,555.2488143481986,0.0,0.0,-0.0013758382584650127,0.00006897888050299387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001384900195187333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5478335305270084,0.4487761277646424,0.9966096582916508,0.000037916319175696345
2022-09-15,14:39:00.000000000,254.26,357.94,127.68,43.365,43.365,95.59,43.6531,158.22,0.23264990808782948,6.843231542343624,-1.0073724641929265,,,,,,,0.8485877039281681,-49.4834827440485,-3.2321953733823885,0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.3133001556578728,0.8386071999223058,0.0,0.0,141.26626125010367,554.4310611401902,0.0,0.0,0.0013583228632848283,-0.0018050408503222542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001316016843549317,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.9946337194242238,0.9946337194242238,-0.0019826607649117618
2022-09-15,14:40:00.000000000,253.395,356.91,127.7005,43.32,43.32,95.59,43.63,158.14,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.3133001556578728,0.8386071999223058,0.0,0.0,141.27266274309906,552.7022957242702,0.0,0.0,-0.00024491698653614127,-2.226758503571066e-6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0031186822297092354,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.9946337194242238,0.9946337194242238,0.0
2022-09-15,14:41:00.000000000,254.8799,356.96,127.955,43.37,43.37,95.71,43.65,158.34,0.23249415425164263,6.836875615794902,-1.0059565008207707,0.018564521038886155,41.5931896913682,2.3402598516930526,0.14961479344969972,121.46620640808652,1.6528832839531507,0.8531529991942718,-49.661594592387274,-3.193666909126137,0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.3133001556578728,0.8386071999223058,0.0,0.0,141.54282775088194,554.2291260842662,0.0,0.0,-0.0016905959552232907,0.002610753838308256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.9946337194242238,0.9946337194242238,0.0
2022-09-15,14:42:00.000000000,255.18,356.84,127.86,43.305,43.305,95.575,43.61,158.125,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.3133001556578728,0.8386071999223058,0.0,0.0,141.42746324076418,554.4285932202756,0.0,0.0,0.0005272996948570239,0.0007230454790817698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.9946337194242238,0.9946337194242238,0.0
2022-09-15,14:43:00.000000000,255.1001,356.63,127.62,43.34,43.34,95.575,43.6,158.13,0.2323017343609725,6.866126745499422,-1.0009584458807192,,,,,,,0.8578435071541424,-50.832629956381766,-3.22032939118285,0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.3133001556578728,0.8386071999223058,0.0,0.0,141.19842874621222,554.172585708292,0.0,0.0,0.001774517478410694,0.0001735255236835172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.9946337194242238,0.9946337194242238,0.0
2022-09-15,14:44:00.000000000,256.01,356.63,127.98,43.38,43.38,95.79,43.61,158.35,,,,0.01865401852479824,41.59313156550958,2.3290677181486865,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.3133001556578728,0.8386071999223058,0.0,0.0,141.57096075243854,555.0824857082919,0.0,0.0,-0.0024608488696303004,0.0016419072748556183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.9946337194242238,0.9946337194242238,0.0
2022-09-15,14:45:00.000000000,255.63,356.63,128.02,43.37,43.37,95.76,43.56,158.31,0.23218423409494313,6.802913900429559,-1.005278405779046,,,,0.14272897923213898,121.82984417070215,1.6453175221600684,0.8615101176030296,-51.61035324076846,-3.2204431030619243,0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.3133001556578728,0.8386071999223058,0.0,0.0,141.60782775088194,554.702485708292,0.0,0.0,-0.00030467407530001124,-0.0006845829399843357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.9946337194242238,0.9946337194242238,0.0
2022-09-15,14:46:00.000000000,255.74,356.63,127.9271,43.35,43.35,95.75,43.5525,158.35,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.3133001556578728,0.8386071999223058,0.0,0.0,141.50866174776877,554.8124857082919,0.0,0.0,0.0006117881918171051,0.00019830450166372727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.9946337194242238,0.9946337194242238,0.0
2022-09-15,14:47:00.000000000,255.34,356.11,127.68,43.29,43.29,95.49,43.555,157.98,0.2320314173550274,6.898676686252777,-0.9935722621591384,0.01875336279281685,41.499241386913916,2.281196409338288,,,,0.865319898715446,-52.80906913155749,-3.2466737757839668,0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.3133001556578728,0.8386071999223058,0.0,0.0,141.24276373842932,553.9764099643323,0.0,0.0,0.0016133428713179933,0.000065023309476383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.9946337194242238,0.9946337194242238,0.0
2022-09-15,14:48:00.000000000,254.68,356.15,127.53,43.31,43.31,95.52,43.56,158.186,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.3133001556578728,0.8386071999223058,0.0,0.0,141.09902974154247,553.3499542523292,0.0,0.0,0.001106364665892212,-0.001251938305534521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.9946337194242238,0.9946337194242238,0.0
2022-09-15,14:49:00.000000000,254.925,355.53,127.31,43.275,43.275,95.38,43.5259,157.82,0.23180746638524904,6.942045655079994,-0.9871639435600396,,,,0.135278477131399,121.4558239021387,1.6296814879147206,0.8679642893693263,-53.66234379947656,-3.2498133044853934,0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.3133001556578728,0.8386071999223058,0.0,0.0,140.86806423609445,553.0750177883774,0.0,0.0,0.0014814736496407508,0.0013823737728241613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.9946337194242238,0.9946337194242238,0.0
2022-09-15,14:50:00.000000000,254.455,354.93,126.83,43.165,43.165,95.13,43.4999,157.65,,,,0.01886910617500396,41.36998192957187,2.2200176885477183,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.3133001556578728,0.8386071999223058,0.0,0.0,140.35360121897207,552.101853468424,0.0,0.0,0.003162796232728254,0.00005996351107295638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.9946337194242238,0.9946337194242238,0.0
2022-09-15,14:51:00.000000000,255.085,354.37,127.112,43.15,43.15,95.17,43.5,157.67,0.23159405166790223,6.984565873521859,-0.9808487007127868,,,,,,,0.8700849220706797,-53.246993834186725,-3.175266222254378,0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.3133001556578728,0.8386071999223058,0.0,0.0,140.6309017166372,552.2622334364676,0.0,0.0,-0.0020426943081252066,0.0019916977728808988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.9946337194242238,0.9946337194242238,0.0
2022-09-15,14:52:00.000000000,254.76,354.27,126.8325,43.1,43.1,94.99,43.4659,157.2,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.3133001556578728,0.8386071999223058,0.0,0.0,140.3357367088543,551.8533727164752,0.0,0.0,0.0018760812097239103,-0.00043663909173588306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.9946337194242238,0.9946337194242238,0.0
2022-09-15,14:53:00.000000000,254.88,354.27,126.63,43.16,43.16,94.93,43.52,157.01,0.23123949043376146,7.213087606995117,-0.9557298237698687,0.01897129484610272,41.359054980259465,2.205744171389549,0.12824125726068247,121.09510733662894,1.61437773077728,0.8717066320968637,-53.939508552955886,-3.1708417472551114,0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.3133001556578728,0.8386071999223058,0.0,0.0,140.1520347181938,551.9733727164753,0.0,0.0,0.001576918428116358,0.0002174490651553139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.9946337194242238,0.9946337194242238,0.0
2022-09-15,14:54:00.000000000,254.53,353.43,126.5,43.14,43.14,94.77,43.51,156.65,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.3133001556578728,0.8386071999223058,0.0,0.0,140.01576871508064,550.9189426685406,0.0,0.0,0.0008828555156950474,0.0006421143943781397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.9946337194242238,0.9946337194242238,0.0
2022-09-15,14:55:00.000000000,254.19,353.81,126.74,43.1099,43.1099,94.78,43.52,156.67,0.23084213776028603,7.353962277095995,-0.9394907055100551,,,,,,,0.8725106893508932,-54.51300699923951,-3.1591542666927594,0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.3133001556578728,0.8386071999223058,0.0,0.0,140.24633838039531,550.897613404511,0.0,0.0,-0.0017814445970929763,-0.001195585566145135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.9946337194242238,0.9946337194242238,0.0
2022-09-15,14:56:00.000000000,254.205,353.92,126.47,43.05,43.05,94.585,43.5,156.46,,,,0.019078931909315165,41.24541922535742,2.1515551064921,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.3133001556578728,0.8386071999223058,0.0,0.0,139.95757170107143,551.0048601965025,0.0,0.0,0.0017913716933888799,-0.00014021987046577392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.9946337194242238,0.9946337194242238,0.0
2022-09-15,14:57:00.000000000,253.895,353.0,126.3479,43.015,43.015,94.575,43.51,156.29,0.2303728742625796,7.505023481501432,-0.9222239285921812,,,,0.12262318264664805,121.07326379845443,1.6029574452696596,0.8725845242696568,-54.12733706718885,-3.0909403410873257,0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.3133001556578728,0.8386071999223058,0.0,0.0,139.8245061956234,549.9233415725739,0.0,0.0,0.0007940584650136476,0.0008375944701539756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.9946337194242238,0.9946337194242238,0.0
2022-09-15,14:58:00.000000000,253.85,353.105,126.37,42.99,42.99,94.55,43.52,156.6,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.3133001556578728,0.8386071999223058,0.0,0.0,139.83877369173194,549.9663953285658,0.0,0.0,-0.00021407194422400725,-0.00024194964267460568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9946337194242238,0.9946337194242238,0.0
2022-09-15,14:59:00.000000000,253.785,353.16,126.23,42.975,42.975,94.49,43.53,156.69,0.22999831870204804,7.491563442576094,-0.9216500160574332,0.019168903117808923,41.16373034439824,2.1103861968967736,,,,0.8726961673648496,-54.41637846657031,-3.065041240364178,0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.3133001556578728,0.8386071999223058,0.0,0.0,139.6940741893971,549.9475187245615,0.0,0.0,0.0009675463685300287,-0.0002020548836067168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9946337194242238,0.9946337194242238,0.0
2022-09-15,15:00:00.000000000,252.72,353.16,125.98,42.99,42.99,94.47,43.525,156.5,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.3133001556578728,0.8386071999223058,0.0,0.0,139.44877369173196,548.8825187245616,0.0,0.0,0.0018232663326115857,-0.0019365484227839523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9946337194242238,0.9946337194242238,0.0
2022-09-15,15:01:00.000000000,251.89,352.47,125.99,43.03,43.03,94.42,43.55,156.5,0.22956233710937296,7.623494242383131,-0.9063149380601822,,,,0.11773500300665046,120.92386282062382,1.5902593162977985,0.8720895739572327,-55.49541213270584,-3.0860262091785904,0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.3133001556578728,0.8386071999223058,0.0,0.0,139.47130569795826,547.4738797566151,0.0,0.0,0.000018157249858037203,-0.0004579505148710083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9946337194242238,0.9946337194242238,0.0
2022-09-15,15:02:00.000000000,251.695,352.06,125.875,43.02,43.02,94.305,43.555,156.22,,,,0.019267095520015928,41.2030165569849,2.1165179477755776,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.3133001556578728,0.8386071999223058,0.0,0.0,139.35317269640169,546.9350508046471,0.0,0.0,0.0008020789501008836,0.0002718466715422204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9946337194242238,0.9946337194242238,0.0
2022-09-15,15:03:00.000000000,252.1,352.74,125.94,43.0301,43.0301,94.32,43.57,156.23,0.22905302064002753,7.785046585408502,-0.8879694547323823,,,,,,,0.8718260441974609,-55.42791883021235,-3.04030612819567,0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.3133001556578728,0.8386071999223058,0.0,0.0,139.42133702797383,547.9103037005941,0.0,0.0,-0.00044373348113547047,-0.0003021435464851175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9946337194242238,0.9946337194242238,0.0
2022-09-15,15:04:00.000000000,252.125,352.74,126.36,43.04,43.04,94.375,43.585,156.19,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.3133001556578728,0.8386071999223058,0.0,0.0,139.84443869951485,547.9353037005942,0.0,0.0,-0.002990204636865238,0.00004562790630355977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9946337194242238,0.9946337194242238,0.0
2022-09-15,15:05:00.000000000,251.88,352.56,126.305,43.03,43.03,94.32,43.56,156.265,0.22855589585504213,7.844712934211849,-0.879994723968518,0.01938626615422171,41.20148737633381,2.106701456122876,0.11234997330732022,121.47058064858602,1.5852226324884562,0.8714558487252808,-55.360474026584995,-2.9967793617015586,0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.3133001556578728,0.8386071999223058,0.0,0.0,139.78630569795828,547.5393544046082,0.0,0.0,0.00037089067628111127,-0.00017164563659036462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9946337194242238,0.9946337194242238,0.0
2022-09-15,15:06:00.000000000,251.72,352.72,126.29,43.05,43.05,94.39,43.54,156.1,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.3133001556578728,0.8386071999223058,0.0,0.0,139.77757170107142,547.5135315565957,0.0,0.0,0.00015213223503527686,-0.0005372712474840121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9946337194242238,0.9946337194242238,0.0
2022-09-15,15:07:00.000000000,251.72,352.99,126.36,43.02,43.02,94.4,43.51,156.31,0.22814423416743934,7.848774757287551,-0.8776873397711957,,,,,,,0.8713688467277181,-55.86448920641723,-2.9871362316457035,0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.3133001556578728,0.8386071999223058,0.0,0.0,139.8381726964017,547.7399555005748,0.0,0.0,-0.0005680382317667348,-0.00041354949408331694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9946337194242238,0.9946337194242238,0.0
2022-09-15,15:08:00.000000000,251.76,352.99,126.35,42.99,42.99,94.35,43.49,156.495,,,,0.019485346761745407,41.151557533029326,2.0783007976789993,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.3133001556578728,0.8386071999223058,0.0,0.0,139.81877369173193,547.7799555005747,0.0,0.0,4.297791645050258e-6,0.00007302735467496869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9946337194242238,0.9946337194242238,0.0
2022-09-15,15:09:00.000000000,251.31,352.24,126.36,42.95,42.95,94.2917,43.435,156.225,0.22778848319524364,7.848744212823064,-0.8757987752586044,,,,0.10668550558653558,121.7778575350583,1.5775923550607567,0.870775840852591,-55.412082181916674,-2.9248092197612223,0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.3133001556578728,0.8386071999223058,0.0,0.0,139.81624168550564,546.701000100633,0.0,0.0,-0.00016115150799423945,0.00032669212910174547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9946337194242238,0.9946337194242238,0.0
2022-09-15,15:10:00.000000000,250.225,351.115,126.04,42.885,42.885,94.13,43.39,156.21,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.3133001556578728,0.8386071999223058,0.0,0.0,139.4758771753879,544.6725670007204,0.0,0.0,0.0021430664010853397,-0.0002589475784046152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9946337194242238,0.9946337194242238,0.0
2022-09-15,15:11:00.000000000,250.295,351.54,125.977,42.9,42.9,94.16,43.385,156.27,0.22749115619881072,7.834957020811842,-0.8753166412258722,0.01956746641678328,41.057527362195685,2.0331657415832067,,,,0.8698826908652663,-55.50356114677575,-2.8950106988687327,0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.3133001556578728,0.8386071999223058,0.0,0.0,139.41757667772274,545.0989750606874,0.0,0.0,0.00048538502647124096,-0.0005258352950362201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9946337194242238,0.9946337194242238,0.0
2022-09-15,15:12:00.000000000,250.93,351.54,125.94,42.84,42.84,94.19,43.405,156.39,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.3133001556578728,0.8386071999223058,0.0,0.0,139.36177866838327,545.7339750606874,0.0,0.0,0.00013055735936799953,0.0011649260575647257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9946337194242238,0.9946337194242238,0.0
2022-09-15,15:13:00.000000000,251.1,351.66,126.15,42.87,42.87,94.2,43.43,156.45,0.22721800899302758,7.881742493040839,-0.8686456637145242,,,,0.1015418283752376,121.79690181755358,1.566893945318489,0.868916316207446,-54.46311175751052,-2.804359264870649,0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.3133001556578728,0.8386071999223058,0.0,0.0,139.58117767305302,546.0046079246781,0.0,0.0,-0.0014394261988261096,0.00012710796684696534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9946337194242238,0.9946337194242238,0.0
2022-09-15,15:14:00.000000000,251.165,351.285,126.06,42.85,42.85,94.17,43.4289,156.4,,,,0.019638340510691448,41.00065747410819,2.0027704176579935,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.3133001556578728,0.8386071999223058,0.0,0.0,139.48491166993986,545.7551302247072,0.0,0.0,0.0005998946153254478,0.0006950082370426457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9946337194242238,0.9946337194242238,0.0
