date,time,PRICE_MDLZ_MDLZ_ON_SIRI,PRICE_SIRI_MDLZ_ON_SIRI,PRICE_COST_COST_ON_PCAR,PRICE_PCAR_COST_ON_PCAR,PRICE_LULU_LULU_ON_PCAR,PRICE_PCAR_LULU_ON_PCAR,BETA_LULU_ON_PCAR,SPREAD_LULU_ON_PCAR,Z_LULU_ON_PCAR,BETA_COST_ON_PCAR,SPREAD_COST_ON_PCAR,Z_COST_ON_PCAR,BETA_MDLZ_ON_SIRI,SPREAD_MDLZ_ON_SIRI,Z_MDLZ_ON_SIRI,market_close,SIGNAL_LULU_ON_PCAR,SIGNAL_COST_ON_PCAR,SIGNAL_MDLZ_ON_SIRI,POS_LULU_ON_PCAR,POS_COST_ON_PCAR,POS_MDLZ_ON_SIRI,POS_BETA_LULU_ON_PCAR,POS_BETA_COST_ON_PCAR,POS_BETA_MDLZ_ON_SIRI,PAIR_BASE_LULU_ON_PCAR,PAIR_BASE_COST_ON_PCAR,PAIR_BASE_MDLZ_ON_SIRI,PAIR_RET_LULU_ON_PCAR,PAIR_RET_COST_ON_PCAR,PAIR_RET_MDLZ_ON_SIRI,SL_LULU_ON_PCAR,SL_COST_ON_PCAR,SL_MDLZ_ON_SIRI,LOSS_LULU_ON_PCAR,LOSS_COST_ON_PCAR,LOSS_MDLZ_ON_SIRI,COOLDOWN_LULU_ON_PCAR,COOLDOWN_COST_ON_PCAR,COOLDOWN_MDLZ_ON_SIRI,CAPITAL_LULU_ON_PCAR,CAPITAL_COST_ON_PCAR,CAPITAL_MDLZ_ON_SIRI,REMAINING_CAPITAL,CAPITAL,PORT_RET
2021-11-09,17:33:00.000000000,62.235,64.55,506.26,59.186,466.73,59.186,2.1945500236969866,336.8433622974702,-0.3026716116506616,2.7519618095719336,343.3823883386755,1.442734153075948,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010720986524198,1.0010720986524198,0.0
2021-11-09,17:34:00.000000000,62.21,64.6,506.2,59.1533,466.73,59.1533,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010720986524198,1.0010720986524198,0.0
2021-11-09,17:35:00.000000000,62.22,64.6,506.3,59.1867,466.73,59.1867,,,,,,,0.39949068088242307,36.41290201499547,-1.5215251930871565,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010720986524198,1.0010720986524198,0.0
2021-11-09,17:36:00.000000000,62.235,64.6,506.57,59.1867,466.73,59.1867,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010720986524198,1.0010720986524198,0.0
2021-11-09,17:37:00.000000000,62.2395,64.55,506.57,59.13,466.73,59.13,2.196171499660712,336.87037922506215,-0.3035134257056,2.7418673945545797,344.4433809599877,1.4724824159076848,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010720986524198,1.0010720986524198,0.0
2021-11-09,17:38:00.000000000,62.25,64.6,506.9,59.1333,466.505,59.1333,,,,,,,0.4002836567452963,36.39167577425386,-1.5284073705023693,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010720986524198,1.0010720986524198,0.0
2021-11-09,17:39:00.000000000,62.275,64.6,507.03,59.1533,466.22,59.1533,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010720986524198,1.0010720986524198,0.0
2021-11-09,17:40:00.000000000,62.3,64.6,506.86,59.14,466.46,59.14,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010720986524198,1.0010720986524198,0.0
2021-11-09,17:41:00.000000000,62.29,64.6,507.105,59.1,466.46,59.1,2.198966944231683,336.5010535959075,-0.30556596330662605,2.730206453836804,345.7497985782449,1.5089472124524617,0.401201944369433,36.372354393734625,-1.5340566683812054,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010720986524198,1.0010720986524198,0.0
2021-11-09,17:42:00.000000000,62.2874,64.599,507.3,59.12,466.5,59.12,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010720986524198,1.0010720986524198,0.0
2021-11-09,17:43:00.000000000,62.27,64.6,507.1,59.1533,466.91,59.1533,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010720986524198,1.0010720986524198,0.0
2021-11-09,17:44:00.000000000,62.26,64.55,507.14,59.18,466.89,59.18,,,,,,,0.4021203154910658,36.3031336350517,-1.5656395162940215,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010720986524198,1.0010720986524198,0.0
2021-11-09,17:45:00.000000000,62.26,64.55,507.4,59.1867,467.09,59.1867,2.198728297155715,336.9545278947338,-0.30515605643459126,2.7164510716727044,346.62222535622914,1.5341495436562511,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010720986524198,1.0010720986524198,0.0
2021-11-09,17:46:00.000000000,62.245,64.6,507.08,59.2033,466.81,59.2033,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010720986524198,1.0010720986524198,0.0
2021-11-09,17:47:00.000000000,62.23,64.55,506.9,59.22,466.81,59.22,,,,,,,0.40291739894838996,36.221681897881425,-1.6034755316182019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010720986524198,1.0010720986524198,0.0
2021-11-09,17:48:00.000000000,62.22,64.6,506.9,59.2167,466.915,59.2167,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010720986524198,1.0010720986524198,0.0
2021-11-09,17:49:00.000000000,62.22,64.55,507.13,59.2067,467.06,59.2067,2.198594650336881,336.8884661158994,-0.3063312862005711,2.7042415646892617,347.0207809519123,1.5469265168843311,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010720986524198,1.0010720986524198,0.0
2021-11-09,17:50:00.000000000,62.265,64.6,507.48,59.1933,467.25,59.1933,,,,,,,0.40381900534996074,36.17829225439254,-1.6212124498627518,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010720986524198,1.0010720986524198,0.0
2021-11-09,17:51:00.000000000,62.285,64.65,507.49,59.1733,467.37,59.1733,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010720986524198,1.0010720986524198,0.0
2021-11-09,17:52:00.000000000,62.2799,64.6,507.38,59.1933,467.37,59.1933,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010720986524198,1.0010720986524198,0.0
2021-11-09,17:53:00.000000000,62.285,64.55,507.37,59.2067,467.22,59.2067,2.1997530124339164,336.97988331872887,-0.30704371558284493,2.694149379894933,347.8583059093747,1.5715562271141705,0.40480399797048594,36.15490193100513,-1.6285008202286326,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010720986524198,1.0010720986524198,0.0
2021-11-09,17:54:00.000000000,62.2699,64.55,507.37,59.2133,467.3,59.2133,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010720986524198,1.0010720986524198,0.0
2021-11-09,17:55:00.000000000,62.29,64.6,507.3588,59.2033,467.3,59.2033,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010720986524198,1.0010720986524198,0.0
2021-11-09,17:56:00.000000000,62.295,64.6,507.22,59.2033,467.29,59.2033,,,,,,,0.4058882476213094,36.07461920366342,-1.6654773861476242,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010720986524198,1.0010720986524198,0.0
2021-11-09,17:57:00.000000000,62.31,64.6,507.48,59.2333,467.14,59.2333,2.2029435707804903,336.652382588888,-0.3090327930162098,2.6857666880553754,348.39317603640956,1.5881559712843372,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010720986524198,1.0010720986524198,0.0
2021-11-09,17:58:00.000000000,62.29,64.6,507.2,59.2533,467.14,59.2533,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010720986524198,1.0010720986524198,0.0
2021-11-09,17:59:00.000000000,62.28,64.55,507.09,59.2333,467.08,59.2333,,,,,,,0.40704614409675155,36.005171398554694,-1.6966254810256993,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010720986524198,1.0010720986524198,0.0
2021-11-09,18:00:00.000000000,62.3,64.55,507.04,59.2133,466.92,59.2133,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010720986524198,1.0010720986524198,0.0
2021-11-09,18:01:00.000000000,62.3,64.55,506.82,59.2333,466.92,59.2333,2.2070814745164005,336.1872808955277,-0.3114488274506824,2.67653954357324,348.27973025366316,1.5873723358873724,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010720986524198,1.0010720986524198,0.0
2021-11-09,18:02:00.000000000,62.3,64.6,506.705,59.2,466.975,59.2,,,,,,,0.40837005442978536,35.91929448383587,-1.7363319193800613,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010720986524198,1.0010720986524198,0.0
2021-11-09,18:03:00.000000000,62.27,64.55,506.63,59.2,467.09,59.2,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010720986524198,1.0010720986524198,0.0
2021-11-09,18:04:00.000000000,62.27,64.5,506.75,59.18,467.24,59.18,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010720986524198,1.0010720986524198,0.0
2021-11-09,18:05:00.000000000,62.289,64.5,506.9,59.1267,467.4599,59.1267,2.206708922633122,336.9844835441482,-0.3100665733167465,2.6653899484662933,349.304288134018,1.6177075554142468,0.4096454470237999,35.866868666964905,-1.7584683459868173,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010720986524198,1.0010720986524198,0.0
2021-11-09,18:06:00.000000000,62.265,64.6,506.64,59.1333,466.98,59.1333,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010720986524198,1.0010720986524198,0.0
2021-11-09,18:07:00.000000000,62.27,64.6,507.04,59.1533,467.25,59.1533,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010720986524198,1.0010720986524198,0.0
2021-11-09,18:08:00.000000000,62.25,64.65,506.69,59.1467,467.59,59.1467,,,,,,,0.4108223498689605,35.69033508097171,-1.8456858026373966,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010720986524198,1.0010720986524198,0.0
2021-11-09,18:09:00.000000000,62.235,64.65,506.78,59.1267,467.69,59.1267,2.2115743236788434,336.9269084361381,-0.3112791697674014,2.6552924535344236,349.7813196876062,1.6334144732680422,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010720986524198,1.0010720986524198,0.0
2021-11-09,18:10:00.000000000,62.26,64.65,506.89,59.1133,467.48,59.1133,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010720986524198,1.0010720986524198,0.0
2021-11-09,18:11:00.000000000,62.26,64.65,506.805,59.1133,467.58,59.1133,,,,,,,0.41190758689833534,35.630174507022616,-1.8709074734103892,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010720986524198,1.0010720986524198,0.0
2021-11-09,18:12:00.000000000,62.28,64.55,507.0,59.1067,467.64,59.1067,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010720986524198,1.0010720986524198,0.0
2021-11-09,18:13:00.000000000,62.27,64.6,507.0,59.12,467.36,59.12,2.21514407266537,336.40068242402333,-0.313919631317413,2.6471992639635937,350.49757951447236,1.6559732324279461,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010720986524198,1.0010720986524198,0.0
2021-11-09,18:14:00.000000000,62.25,64.6,507.02,59.1133,467.4,59.1133,,,,,,,0.4130854391188726,35.56468063292083,-1.8986601243343288,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010720986524198,1.0010720986524198,0.0
2021-11-09,18:15:00.000000000,62.27,64.55,507.135,59.1,467.4,59.1,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010720986524198,1.0010720986524198,0.0
2021-11-09,18:16:00.000000000,62.27,64.5,507.18,59.1,467.4,59.1,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010720986524198,1.0010720986524198,0.0
2021-11-09,18:17:00.000000000,62.28,64.5,507.52,59.1133,467.7499,59.1133,2.215064292200586,336.8101399758591,-0.3137401871856603,2.639271082927412,351.503976693587,1.686764056290246,0.41448568171697925,35.54567352925484,-1.9017547800868382,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010720986524198,1.0010720986524198,0.0
2021-11-09,18:18:00.000000000,62.255,64.55,507.4279,59.1333,467.6339,59.1333,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010720986524198,1.0010720986524198,0.0
2021-11-09,18:19:00.000000000,62.27,64.55,507.69,59.1667,467.92,59.1667,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010720986524198,1.0010720986524198,0.0
2021-11-09,18:20:00.000000000,62.27,64.55,507.72,59.1471,467.64,59.1471,,,,,,,0.41581593163299285,35.42908161309032,-1.9560972781914174,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010720986524198,1.0010720986524198,0.0
2021-11-09,18:21:00.000000000,62.28,64.55,507.53,59.1067,466.81,59.1067,2.218429111587493,335.68597603013154,-0.3182102006267744,2.6299742289997647,352.0809022387796,1.705910409828145,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010720986524198,1.0010720986524198,0.0
2021-11-09,18:22:00.000000000,62.29,64.55,507.57,59.0933,466.81,59.0933,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010720986524198,1.0010720986524198,0.0
2021-11-09,18:23:00.000000000,62.29,64.45,507.63,59.1133,466.81,59.1133,,,,,,,0.41704307497508,35.411573817856095,-1.9578964667223726,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010720986524198,1.0010720986524198,0.0
2021-11-09,18:24:00.000000000,62.3,64.45,507.75,59.1167,466.965,59.1167,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010720986524198,1.0010720986524198,0.0
2021-11-09,18:25:00.000000000,62.29,64.45,507.6,59.1167,467.14,59.1167,2.214660709417418,336.2165672395833,-0.3176791109607377,2.621521799857356,352.62428221437267,1.724198537643881,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010720986524198,1.0010720986524198,0.0
2021-11-09,18:26:00.000000000,62.29,64.4,507.35,59.1133,467.14,59.1133,,,,,,,0.4183115065629189,35.35073897734802,-1.9824242336071738,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010720986524198,1.0010720986524198,0.0
2021-11-09,18:27:00.000000000,62.295,64.4,507.22,59.1033,466.62,59.1033,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010720986524198,1.0010720986524198,0.0
2021-11-09,18:28:00.000000000,62.3,64.4,507.03,59.0667,466.615,59.0667,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010720986524198,1.0010720986524198,0.0
2021-11-09,18:29:00.000000000,62.315,64.45,506.92,59.0567,466.7146,59.0567,2.205176675786219,336.48414261109605,-0.31795311364769285,2.613263972049375,352.5892535818717,1.7262458959452494,0.41960708903450794,35.27132311172596,-2.0163483382289353,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010720986524198,1.0010720986524198,0.0
2021-11-09,18:30:00.000000000,62.31,64.4,507.055,59.0633,466.81,59.0633,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010720986524198,1.0010720986524198,0.0
2021-11-09,18:31:00.000000000,62.3,64.45,507.23,59.0667,466.77,59.0667,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010720986524198,1.0010720986524198,0.0
2021-11-09,18:32:00.000000000,62.28,64.45,506.82,59.0333,466.91,59.0333,,,,,,,0.420990427717619,35.14716693359945,-2.073243333655009,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010720986524198,1.0010720986524198,0.0
2021-11-09,18:33:00.000000000,62.27,64.45,506.92,59.0067,466.91,59.0067,2.175579476836593,338.53623448414623,-0.31283135976064075,2.602836633473554,353.33519961961605,1.7506074145921104,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010720986524198,1.0010720986524198,0.0
2021-11-09,18:34:00.000000000,62.26,64.4,507.1,58.9767,466.36,58.9767,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010720986524198,1.0010720986524198,0.0
2021-11-09,18:35:00.000000000,62.245,64.45,506.94,58.9533,466.26,58.9533,,,,,,,0.42233313050427207,35.02562973899966,-2.128075363915508,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010720986524198,1.0010720986524198,0.0
2021-11-09,18:36:00.000000000,62.24,64.4,506.72,58.93,465.92,58.93,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010720986524198,1.0010720986524198,0.0
