date,time,PRICE_NFLX_NFLX_ON_TXN,PRICE_TXN_NFLX_ON_TXN,PRICE_CMCSA_CMCSA_ON_MAR,PRICE_MAR_CMCSA_ON_MAR,PRICE_KDP_KDP_ON_TXN,PRICE_TXN_KDP_ON_TXN,BETA_KDP_ON_TXN,SPREAD_KDP_ON_TXN,Z_KDP_ON_TXN,BETA_CMCSA_ON_MAR,SPREAD_CMCSA_ON_MAR,Z_CMCSA_ON_MAR,BETA_NFLX_ON_TXN,SPREAD_NFLX_ON_TXN,Z_NFLX_ON_TXN,market_close,SIGNAL_KDP_ON_TXN,SIGNAL_CMCSA_ON_MAR,SIGNAL_NFLX_ON_TXN,POS_KDP_ON_TXN,POS_CMCSA_ON_MAR,POS_NFLX_ON_TXN,POS_BETA_KDP_ON_TXN,POS_BETA_CMCSA_ON_MAR,POS_BETA_NFLX_ON_TXN,PAIR_BASE_KDP_ON_TXN,PAIR_BASE_CMCSA_ON_MAR,PAIR_BASE_NFLX_ON_TXN,PAIR_RET_KDP_ON_TXN,PAIR_RET_CMCSA_ON_MAR,PAIR_RET_NFLX_ON_TXN,SL_KDP_ON_TXN,SL_CMCSA_ON_MAR,SL_NFLX_ON_TXN,LOSS_KDP_ON_TXN,LOSS_CMCSA_ON_MAR,LOSS_NFLX_ON_TXN,COOLDOWN_KDP_ON_TXN,COOLDOWN_CMCSA_ON_MAR,COOLDOWN_NFLX_ON_TXN,CAPITAL_KDP_ON_TXN,CAPITAL_CMCSA_ON_MAR,CAPITAL_NFLX_ON_TXN,REMAINING_CAPITAL,CAPITAL,PORT_RET
2022-05-02,19:06:00.000000000,195.65,170.274,40.12,174.88,36.265,170.274,,,,0.144760156244212,14.8043438760122,-0.2357109845382073,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0141419301916783,1.0141419301916783,0.0
2022-05-02,19:07:00.000000000,195.5647,170.23,40.14,174.86,36.225,170.23,,,,0.1440934555828277,14.943818356786746,-0.22849716708037274,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0141419301916783,1.0141419301916783,0.0
2022-05-02,19:08:00.000000000,195.62,170.24,40.12,174.787,36.215,170.24,,,,0.14343687107832262,15.04909961483322,-0.2221284740500673,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0141419301916783,1.0141419301916783,0.0
2022-05-02,19:09:00.000000000,196.005,170.67,40.21,175.14,36.29,170.67,0.20300872995905964,1.6425000578872968,-1.9409238165346934,0.1428007178827589,15.19988227001361,-0.21450115027264088,1.947627703801776,-136.39662020784908,0.9499159167815541,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0141419301916783,1.0141419301916783,0.0
2022-05-02,19:10:00.000000000,196.43,170.96,40.265,175.34,36.3,170.96,,,,0.1421012820862962,15.348961198988828,-0.20685473934055257,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0141419301916783,1.0141419301916783,0.0
2022-05-02,19:11:00.000000000,196.47,171.13,40.295,175.52,36.33,171.13,,,,0.1414027278184501,15.475993213305639,-0.1997347177974103,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0141419301916783,1.0141419301916783,0.0
2022-05-02,19:12:00.000000000,196.72,171.19,40.315,175.87,36.355,171.19,,,,0.14072253908197038,15.566127051653865,-0.19355001433169938,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0141419301916783,1.0141419301916783,0.0
2022-05-02,19:13:00.000000000,196.9901,171.36,40.3534,175.82,36.385,171.36,0.20483292209742995,1.2848304693843957,-1.967142768855721,0.13998342488073326,15.741514237469481,-0.18499630357654456,1.951785325424581,-137.46783336475622,0.9366888263787404,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0141419301916783,1.0141419301916783,0.0
2022-05-02,19:14:00.000000000,196.86,171.42,40.3378,175.79,36.365,171.42,,,,0.1392612358102342,15.857067356918932,-0.17799678606833097,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0141419301916783,1.0141419301916783,0.0
2022-05-02,19:15:00.000000000,196.745,171.46,40.34,175.85,36.35,171.46,,,,0.13852941125033835,15.979603031628006,-0.17074267474594848,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0141419301916783,1.0141419301916783,0.0
2022-05-02,19:16:00.000000000,196.46,171.45,40.265,175.775,36.34,171.45,,,,0.13781059622381173,16.041342448759494,-0.16510625588574387,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0141419301916783,1.0141419301916783,0.0
2022-05-02,19:17:00.000000000,196.3042,171.26,40.235,175.785,36.325,171.26,0.2066687168212404,0.9309155571943748,-1.9928364748920757,0.1370834514801991,16.137785481553202,-0.15845373303897844,1.956435713351987,-138.75498026866128,0.9223288243771374,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0141419301916783,1.0141419301916783,0.0
2022-05-02,19:18:00.000000000,196.685,171.48,40.245,175.87,36.36,171.48,,,,0.13636124194426005,16.263148379262983,-0.15093017932778757,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0141419301916783,1.0141419301916783,0.0
2022-05-02,19:19:00.000000000,196.81,171.48,40.2251,175.99,36.41,171.48,,,,0.1356512625225508,16.35183430865628,-0.14437309633170567,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0141419301916783,1.0141419301916783,0.0
2022-05-02,19:20:00.000000000,196.84,171.705,40.25,176.28,36.46,171.705,,,,0.13498286008191993,16.455221424759156,-0.13733471111635978,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0141419301916783,1.0141419301916783,0.0
2022-05-02,19:21:00.000000000,196.84,171.79,40.315,176.52,36.445,171.79,0.20807515291129655,0.6997694813683708,-2.0088584784222587,0.1342905313114964,16.61003541289465,-0.1287603169329077,1.960567351438552,-139.96586530362882,0.9084706288656443,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0141419301916783,1.0141419301916783,0.0
2022-05-02,19:22:00.000000000,196.82,171.86,40.3487,176.48,36.45,171.86,,,,0.13355353881093673,16.77917147064589,-0.11968815062745809,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0141419301916783,1.0141419301916783,0.0
2022-05-02,19:23:00.000000000,197.195,172.0,40.37,176.53,36.47,172.0,,,,0.13280820125841225,16.92536823185248,-0.11118764124533896,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0141419301916783,1.0141419301916783,0.0
2022-05-02,19:24:00.000000000,197.71,172.19,40.39,176.633,36.51,172.19,,,,0.1320404303451196,17.067302666850487,-0.10272343412480266,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0141419301916783,1.0141419301916783,0.0
2022-05-02,19:25:00.000000000,197.9354,172.32,40.4,176.74,36.52,172.32,0.20913394483021563,0.4820386268572463,-2.023693003132057,0.1312456757326318,17.203639271014655,-0.09433866275369214,1.9642298362265143,-140.54068537855292,0.8982999568921295,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0141419301916783,1.0141419301916783,0.0
2022-05-02,19:26:00.000000000,197.7,172.075,40.37,176.69,36.52,172.075,,,,0.13050277149507103,17.311465304535897,-0.08670802304894429,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0141419301916783,1.0141419301916783,0.0
2022-05-02,19:27:00.000000000,197.7114,172.34,40.39,176.84,36.565,172.34,,,,0.129750234710278,17.44496849383444,-0.07823910495577671,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0141419301916783,1.0141419301916783,0.0
2022-05-02,19:28:00.000000000,197.3689,172.14,40.3572,176.75,36.565,172.14,,,,0.1289913991416834,17.55797020170746,-0.07029801257072436,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0141419301916783,1.0141419301916783,0.0
2022-05-02,19:29:00.000000000,197.24,172.19,40.375,176.9,36.525,172.19,0.21096785600992202,0.19844487365152474,-2.043384346499989,0.1282482513041503,17.687884344295814,-0.061762741603887415,1.9674769181854865,-141.53985054235892,0.885775475866088,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0141419301916783,1.0141419301916783,0.0
2022-05-02,19:30:00.000000000,198.105,172.8,40.385,177.44,36.61,172.8,,,,0.12750342969939835,17.760791434138756,-0.05486973796587218,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0141419301916783,1.0141419301916783,0.0
2022-05-02,19:31:00.000000000,198.135,172.9,40.385,177.47,36.575,172.9,,,,0.12678200897123204,17.884996867875447,-0.04633361407307157,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0141419301916783,1.0141419301916783,0.0
2022-05-02,19:32:00.000000000,198.14,172.96,40.395,177.445,36.585,172.96,,,,0.12605439497168314,18.02727788424969,-0.03714517922662465,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0141419301916783,1.0141419301916783,0.0
2022-05-02,19:33:00.000000000,198.53,173.04,40.385,177.49,36.59,173.04,0.2128580403229839,-0.24295529748912514,-2.0748532156448234,0.12534628384417346,18.13728808049765,-0.028856193598625658,1.9719356933088468,-142.69375237016285,0.8724054594861728,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0141419301916783,1.0141419301916783,0.0
2022-05-02,19:34:00.000000000,198.475,173.09,40.39,177.39,36.605,173.09,,,,0.12457473432608582,18.29168787789564,-0.019089345470709992,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0141419301916783,1.0141419301916783,0.0
2022-05-02,19:35:00.000000000,198.52,173.005,40.41,177.48,36.605,173.005,,,,0.12380860920091145,18.436448039022235,-0.00950871080639946,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0141419301916783,1.0141419301916783,0.0
2022-05-02,19:36:00.000000000,198.2,172.765,40.415,177.32,36.55,172.765,,,,0.12305131913432835,18.595540091100897,0.0006402840052766341,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0141419301916783,1.0141419301916783,0.0
2022-05-02,19:37:00.000000000,197.8874,172.67,40.395,177.3,36.485,172.67,0.21484027237281017,-0.6114698306131316,-2.100454412858575,0.12224217496849996,18.721462378084958,0.00984882303779618,1.976673878288883,-143.4248785641414,0.8615415533044097,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0141419301916783,1.0141419301916783,0.0
2022-05-02,19:38:00.000000000,198.21,172.68,40.44,177.36,36.505,172.68,,,,0.12133553943868884,18.919928725154143,0.02150685380217276,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0141419301916783,1.0141419301916783,0.0
2022-05-02,19:39:00.000000000,198.05,172.78,40.425,177.275,36.51,172.78,,,,0.12048235349443455,19.066490784274112,0.03162619367496056,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0141419301916783,1.0141419301916783,0.0
2022-05-02,19:40:00.000000000,198.13,172.67,40.45,177.2,36.5636,172.67,,,,0.11953655072960748,19.268123210713558,0.043680741385492036,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0141419301916783,1.0141419301916783,0.0
2022-05-02,19:41:00.000000000,198.28,172.89,40.435,177.5,36.62,172.89,0.2164087561661138,-0.7949098535594175,-2.11173161278813,0.11860203372822944,19.383139013239276,0.05302193134418711,1.9820111732630759,-144.38991174545313,0.8492994087817646,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0141419301916783,1.0141419301916783,0.0
2022-05-02,19:42:00.000000000,198.27,172.97,40.44,177.6277,36.615,172.97,,,,0.1176929450457893,19.53447286529005,0.06368547041901268,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0141419301916783,1.0141419301916783,0.0
2022-05-02,19:43:00.000000000,197.805,172.68,40.36,177.4,36.55,172.68,,,,0.11676374797287128,19.646111109612633,0.07314998917380747,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0141419301916783,1.0141419301916783,0.0
2022-05-02,19:44:00.000000000,197.2001,172.42,40.295,177.03,36.525,172.42,,,,0.11590977435733527,19.775492645520938,0.08333041824313511,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0141419301916783,1.0141419301916783,0.0
2022-05-02,19:45:00.000000000,197.48,172.59,40.34,177.55,36.595,172.59,0.2182455600842726,-1.0720012149446063,-2.1299226050041193,0.11501665154323258,19.918793518499058,0.09410838693096076,1.9907684711871774,-146.10673044219496,0.8325759026183177,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0141419301916783,1.0141419301916783,0.0
2022-05-02,19:46:00.000000000,197.84,172.93,40.38,177.875,36.635,172.93,,,,0.11417455256879637,20.07120146182535,0.1053351725872474,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0141419301916783,1.0141419301916783,0.0
2022-05-02,19:47:00.000000000,197.92,173.03,40.405,177.985,36.69,173.03,,,,0.11329497347879275,20.24019414537707,0.11728163198010487,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0141419301916783,1.0141419301916783,0.0
2022-05-02,19:48:00.000000000,197.74,172.98,40.35,177.73,36.645,172.98,,,,0.11244275098866563,20.36554986678446,0.12785116160247645,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0141419301916783,1.0141419301916783,0.0
2022-05-02,19:49:00.000000000,198.2807,173.16,40.396,177.955,36.675,173.16,0.21987051912201583,-1.3977790911682604,-2.1515422896769882,0.1116452117972545,20.528176334619573,0.13986840209115112,1.9985594174434258,-147.78984872450363,0.8160565330919283,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0141419301916783,1.0141419301916783,0.0
2022-05-02,19:50:00.000000000,198.91,173.365,40.47,178.06,36.635,173.365,,,,0.11083930865873379,20.73395270022586,0.1535733724896167,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0141419301916783,1.0141419301916783,0.0
2022-05-02,19:51:00.000000000,199.3,173.7,40.47,178.335,36.645,173.7,,,,0.11001307654430925,20.850817994470606,0.16424802649296832,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0141419301916783,1.0141419301916783,0.0
2022-05-02,19:52:00.000000000,199.241,173.71,40.45,178.26,36.66,173.71,,,,0.10917282420657108,20.988852356936643,0.17581536559349967,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0141419301916783,1.0141419301916783,0.0
2022-05-02,19:53:00.000000000,199.13,173.7,40.49,178.31,36.635,173.7,0.22103863930378864,-1.7594116470680845,-2.1756004443319146,0.10835010852921322,21.170092148155994,0.18910267973628017,2.005405749761564,-149.20897873358365,0.8011031198566719,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0141419301916783,1.0141419301916783,0.0
2022-05-02,19:54:00.000000000,198.945,173.8,40.45,178.225,36.57,173.8,,,,0.1074695369752601,21.29624177258427,0.20052175211048057,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0141419301916783,1.0141419301916783,0.0
2022-05-02,19:55:00.000000000,199.1962,174.0,40.5,178.26,36.575,174.0,,,,0.10654324381344721,21.507601357814902,0.21521224769561884,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0141419301916783,1.0141419301916783,0.0
2022-05-02,19:56:00.000000000,199.32,173.91,40.495,178.02,36.585,173.91,,,,0.10548854196621697,21.715929759174053,0.22996418531534815,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0141419301916783,1.0141419301916783,0.0
2022-05-02,19:57:00.000000000,199.475,173.99,40.495,178.17,36.545,173.99,0.22197794198313467,-2.0769421256456013,-2.1959669564606727,0.10447093985527225,21.881412645986142,0.24327882163412556,2.0130588970838597,-150.77711750362076,0.7852584277362422,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0141419301916783,1.0141419301916783,0.0
2022-05-02,19:58:00.000000000,199.62,173.93,40.48,178.16,36.535,173.93,,,,0.10348212005130887,22.04362549165881,0.2566143453765639,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0141419301916783,1.0141419301916783,0.0
2022-05-02,19:59:00.000000000,199.46,174.05,40.44,178.14,36.53,174.05,,,,0.10251452950913262,22.178061713243114,0.2690207909556456,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0141419301916783,1.0141419301916783,0.0
2022-05-03,13:29:00.000000000,198.37,173.27,40.74,178.57,36.78,173.27,0.22402782592132922,-2.037301397388717,-2.1891483241431966,0.10157478194761058,22.60179118761518,0.2927614539597277,2.0214124907567617,-151.8801422734241,0.7722152031116808,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0141419301916783,1.0141419301916783,0.0
2022-05-03,13:30:00.000000000,196.92,173.27,40.61,176.6483,36.865,173.27,,,,0.10050430964004158,22.85608455941304,0.3101951653998368,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0141419301916783,1.0141419301916783,0.0
2022-05-03,13:31:00.000000000,196.1,173.13,40.49,177.52,36.825,173.13,,,,0.09958892592264318,22.810973870212383,0.3160345997285401,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0141419301916783,1.0141419301916783,0.0
2022-05-03,13:32:00.000000000,197.4689,173.86,40.51,177.675,36.875,173.86,,,,0.09875132916839757,22.96435759000496,0.3298045354068678,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0141419301916783,1.0141419301916783,0.0
2022-05-03,13:33:00.000000000,197.945,173.12,40.58,178.15,36.91,173.12,0.2263778562100333,-2.280534467080969,-2.203602593773964,0.0978344047029293,23.150800802173144,0.3450667741173939,2.0312233380982683,-153.70038429157222,0.7546832119242757,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0141419301916783,1.0141419301916783,0.0
2022-05-03,13:34:00.000000000,198.34,173.14,40.7,177.43,36.97,173.14,,,,0.09677861430426538,23.528570463994196,0.36822863475704426,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0141419301916783,1.0141419301916783,0.0
