date,time,PRICE_INTC_INTC_ON_CTAS,PRICE_CTAS_INTC_ON_CTAS,BETA_INTC_ON_CTAS,SPREAD_INTC_ON_CTAS,Z_INTC_ON_CTAS,market_close,SIGNAL_INTC_ON_CTAS,POS_INTC_ON_CTAS,POS_BETA_INTC_ON_CTAS,PAIR_BASE_INTC_ON_CTAS,PAIR_RET_INTC_ON_CTAS,SL_INTC_ON_CTAS,LOSS_INTC_ON_CTAS,COOLDOWN_INTC_ON_CTAS,CAPITAL_INTC_ON_CTAS,REMAINING_CAPITAL,CAPITAL,PORT_RET
2024-02-02,18:15:00.000000000,42.455,153.8933,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9718734901125998,0.9718734901125998,0.0
2024-02-02,18:16:00.000000000,42.45,153.8933,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9718734901125998,0.9718734901125998,0.0
2024-02-02,18:17:00.000000000,42.475,153.8825,-0.5466714725544016,126.5981728753527,-1.484438760435926,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9718734901125998,0.9718734901125998,0.0
2024-02-02,18:18:00.000000000,42.45,153.91,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9718734901125998,0.9718734901125998,0.0
2024-02-02,18:19:00.000000000,42.445,153.91,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9718734901125998,0.9718734901125998,0.0
2024-02-02,18:20:00.000000000,42.39,154.105,-0.5432104566481748,126.10144742176698,-1.5159859534561482,0,1.0,0.0,0.0,126.10144742176698,0.0,0.0,0.0,0.0,0.5828325320205261,0.38874939604504,0.9715819280655661,-0.00029999999999995194
2024-02-02,18:21:00.000000000,42.4,154.105,,,,0,0.0,1.0,-0.5432104566481748,126.11144742176697,0.00007930123090930324,0.0,0.0,0.0,0.5828787513577293,0.38874939604504,0.9716281474027693,0.00004757121954212515
2024-02-02,18:22:00.000000000,42.375,154.105,,,,0,0.0,1.0,-0.5432104566481748,126.08644742176698,-0.0001982373568069638,0.0,0.0,0.0,0.5827632030147212,0.38874939604504,0.9715125990597612,-0.00011892239157228631
2024-02-02,18:23:00.000000000,42.3783,154.105,-0.5397432268173953,125.55542996869471,-1.5489621742192348,0,1.0,1.0,-0.5432104566481748,126.08974742176699,0.000026172519469688666,0.0,-0.00019823735680690735,0.0,0.5827784553959983,0.38874939604504,0.9715278514410383,0.000015699622724242597
2024-02-02,18:24:00.000000000,42.401,154.33,,,,0,0.0,1.0,-0.5432104566481748,126.23466977451284,0.0011493587362110405,0.0,-0.00017207002570840402,0.0,0.5834482769049832,0.38874939604504,0.9721976729500232,0.0006894516796316791
2024-02-02,18:25:00.000000000,42.34,154.33,,,,0,0.0,1.0,-0.5432104566481748,126.17366977451283,-0.00048322699389136543,0.0,0.0,0.0,0.5831663389480434,0.38874939604504,0.9719157349930834,-0.0002900006498517548
2024-02-02,18:26:00.000000000,42.2942,154.33,-0.5362172446366922,125.04860736478071,-1.5795832232692884,0,1.0,1.0,-0.5432104566481748,126.12786977451282,-0.00036299174052608626,0.0,-0.00048322699389136137,0.0,0.5829546543836523,0.38874939604504,0.9717040504286923,-0.00021780135537421887
2024-02-02,18:27:00.000000000,42.2769,154.33,,,,0,0.0,1.0,-0.5432104566481748,126.11056977451283,-0.00013716238949345626,0.0,-0.0008460433270098822,0.0,0.5828746949302908,0.38874939604504,0.9716240909753308,-0.0000822878666877149
2024-02-02,18:28:00.000000000,42.315,154.165,,,,0,0.0,1.0,-0.5432104566481748,126.05904004916586,-0.00040860750561275415,0.0,-0.0009830896711789938,0.0,0.5826365279551105,0.38874939604504,0.9713859240001504,-0.00024512255036948904
2024-02-02,18:29:00.000000000,42.2684,154.2125,-0.5328978057513044,124.44790286942303,-1.6132931901519576,0,1.0,1.0,-0.5432104566481748,126.03824254585666,-0.0001649822440428346,0.0,-0.0013912954789735421,0.0,0.5825404032732671,0.38874939604504,0.9712897993183071,-0.00009895622272098664
2024-02-02,18:30:00.000000000,42.24,154.1928,,,,0,0.0,1.0,-0.5432104566481748,125.9991412998607,-0.0003102331895951276,0.0,-0.0015560481839661522,0.0,0.5823596799058915,0.38874939604504,0.9711090759509315,-0.00018606534064534815
2024-02-02,18:31:00.000000000,42.195,154.0963,,,,0,0.0,1.0,-0.5432104566481748,125.90172149079416,-0.0007731783571023789,0.0,-0.0018657986357700773,0.0,0.5819094120053393,0.38874939604504,0.9706588080503793,-0.0004636635695236766
2024-02-02,18:32:00.000000000,42.275,154.01,-0.5296915271164792,123.85279209120895,-1.6459736817564017,0,1.0,1.0,-0.5432104566481748,125.9348424283854,0.00026306977536964745,0.0,-0.0026375343977483867,0.0,0.582062494783641,0.38874939604504,0.970811890828681,0.00015771018305515868
2024-02-02,18:33:00.000000000,42.255,153.9913,,,,0,0.0,1.0,-0.5432104566481748,125.9046843928461,-0.00023947332571167663,0.0,-0.0023751584779603263,0.0,0.5819231063422431,0.38874939604504,0.9706725023872831,-0.00014357924816820575
2024-02-02,18:34:00.000000000,42.245,153.9913,,,,0,0.0,1.0,-0.5432104566481748,125.89468439284607,-0.00007942516236185036,0.0,-0.002614063016572299,0.0,0.5818768870050398,0.38874939604504,0.9706262830500798,-0.0000476157891457798
2024-02-02,18:35:00.000000000,42.2918,154.15,-0.5264337473448106,123.44156215320257,-1.6704758420645347,0,1.0,1.0,-0.5432104566481748,126.02769189231614,0.0010564981366093815,0.0,-0.0026932805565544893,0.0,0.5824916388518967,0.38874939604504,0.9712410348969367,0.0006333558626963005
2024-02-02,18:36:00.000000000,42.265,154.15,,,,0,0.0,1.0,-0.5432104566481748,126.00089189231615,-0.00021265167676714683,0.0,-0.001639627865834492,0.0,0.582367771028192,0.38874939604504,0.971117167073232,-0.000127535616035626
2024-02-02,18:37:00.000000000,42.25,154.15,,,,0,0.0,1.0,-0.5432104566481748,125.98589189231615,-0.00011904677637377348,0.0,-0.001851930872986629,0.0,0.5822984420223871,0.38874939604504,0.9710478380674271,-0.00007139097953943477
2024-02-02,18:38:00.000000000,42.285,154.15,-0.5229230640375051,122.89359032138141,-1.6997934671974821,0,1.0,1.0,-0.5432104566481748,126.02089189231614,0.0002778088837908305,0.0,-0.0019707571829600257,0.0,0.5824602097025986,0.38874939604504,0.9712096057476386,0.00016659084534231241
2024-02-02,18:39:00.000000000,42.2918,154.15,,,,0,0.0,1.0,-0.5432104566481748,126.02769189231614,0.00005395930704734981,0.0,-0.0016934957930222483,0.0,0.5824916388518968,0.38874939604504,0.9712410348969368,0.000032360830362687737
2024-02-02,18:40:00.000000000,42.304,154.15,,,,0,0.0,1.0,-0.5432104566481748,126.03989189231615,0.00009680412151347924,0.0,-0.001639627865834381,0.0,0.5825480264432848,0.38874939604504,0.9712974224883248,0.00005805725804617007
2024-02-02,18:41:00.000000000,42.306,154.15,-0.5192248872402583,122.34451636808582,-1.7284443301932055,0,1.0,1.0,-0.5432104566481748,126.04189189231614,0.00001586799202988896,0.0,-0.0015429824670559755,0.0,0.5825572703107255,0.38874939604504,0.9713066663557655,9.517030753494629e-6
2024-02-02,18:42:00.000000000,42.335,154.2375,,,,0,0.0,1.0,-0.5432104566481748,126.11842280727288,0.0006071863394602053,0.0,-0.0015271389590595374,0.0,0.5829109911272113,0.38874939604504,0.9716603871722513,0.00036417006980195234
2024-02-02,18:43:00.000000000,42.365,154.21,,,,0,0.0,1.0,-0.5432104566481748,126.13348451971504,0.0001194251569826396,0.0,-0.0009208798775137694,0.0,0.5829806053638337,0.38874939604504,0.9717300014088737,0.00007164461733890525
2024-02-02,18:44:00.000000000,42.38,154.21,-0.5151926467938596,121.82785806208108,-1.7549619960464826,0,1.0,1.0,-0.5432104566481748,126.14848451971505,0.00011892163335636887,0.0,-0.0008015646967549639,0.0,0.5830499343696386,0.38874939604504,0.9717993304146786,0.00007134595587704561
2024-02-02,18:45:00.000000000,42.425,154.21,,,,0,0.0,1.0,-0.5432104566481748,126.19348451971504,0.0003567224780489114,0.0,-0.0006827383867816783,0.0,0.5832579213870532,0.38874939604504,0.9720073174320932,0.0002140225979841901
2024-02-02,18:46:00.000000000,42.395,154.21,,,,0,0.0,1.0,-0.5432104566481748,126.16348451971504,-0.00023773018166650493,0.0,-0.00032625945686182156,0.0,0.5831192633754435,0.38874939604504,0.9718686594204835,-0.00014265120140869093
2024-02-02,18:47:00.000000000,42.386,154.21,-0.5116387570150193,121.28581271928613,-1.7816286800892365,0,1.0,1.0,-0.5432104566481748,126.15448451971506,-0.00007133601322322179,0.0,-0.0005639120768082817,0.0,0.5830776659719606,0.38874939604504,0.9718270620170006,-0.00004280146610311183
2024-02-02,18:48:00.000000000,42.365,154.1775,,,,0,0.0,1.0,-0.5432104566481748,126.11583017987397,-0.0003064048019240023,0.0,-0.000635207862792142,0.0,0.5828990081752122,0.38874939604504,0.9716484042202522,-0.00018383702587744015
2024-02-02,18:49:00.000000000,42.38,154.1775,,,,0,0.0,1.0,-0.5432104566481748,126.13083017987398,0.00011893828061569177,0.0,-0.0009414180339767375,0.0,0.5829683371810171,0.38874939604504,0.9717177332260571,0.00007135194737499258
2024-02-02,18:50:00.000000000,42.445,154.305,-0.5075454539614479,120.76180127352123,-1.8066831512092165,0,1.0,1.0,-0.5432104566481748,126.26508951309663,0.0010644450134132814,0.0,-0.0008225917240034519,0.0,0.5835888749205073,0.38874939604504,0.9723382709655473,0.0006385987599814159
2024-02-02,18:51:00.000000000,42.415,154.305,,,,0,0.0,1.0,-0.5432104566481748,126.23508951309663,-0.00023759536476540842,0.0,0.0,0.0,0.5834502169088975,0.38874939604504,0.9721996129539375,-0.00014260264740174972
2024-02-02,18:52:00.000000000,42.435,154.305,,,,0,0.0,1.0,-0.5432104566481748,126.25508951309662,0.00015843455315901734,0.0,-0.0002375953647653084,0.0,0.5835426555833041,0.38874939604504,0.9722920516283441,0.00009508199054481451
2024-02-02,18:53:00.000000000,42.4322,154.305,-0.503161205004749,120.07248973825781,-1.83766554359593,0,1.0,1.0,-0.5432104566481748,126.25228951309663,-0.00002217732378783056,0.0,-0.00007919845492165845,0.0,0.5835297141688872,0.38874939604504,0.9722791102139272,-0.000013310213114675402
2024-02-02,18:54:00.000000000,42.425,154.3363,,,,0,0.0,1.0,-0.5432104566481748,126.2620920003897,0.00007764205568767412,0.0,-0.00010137402229970505,0.0,0.5835750206154501,0.38874939604504,0.9723244166604901,0.00004659818984786823
2024-02-02,18:55:00.000000000,42.415,154.3363,,,,0,0.0,1.0,-0.5432104566481748,126.2520920003897,-0.0000792003351249261,0.0,-0.000023739837499592298,0.0,0.5835288012782468,0.38874939604504,0.9722781973232868,-0.00004753489309876899
2024-02-02,18:56:00.000000000,42.42,154.3363,-0.49897909708556526,119.43058762152693,-1.8657741047363336,0,1.0,1.0,-0.5432104566481748,126.2570920003897,0.000039603304157480655,0.0,-0.00010293829242147279,0.0,0.5835519109468484,0.38874939604504,0.9723013069918884,0.000023768576386122116
2024-02-02,18:57:00.000000000,42.425,154.3363,,,,0,0.0,1.0,-0.5432104566481748,126.2620920003897,0.00003960173579778013,0.0,-0.00006333906496047703,0.0,0.5835750206154501,0.38874939604504,0.9723244166604901,0.000023768011454326318
2024-02-02,18:58:00.000000000,42.435,154.3025,,,,0,0.0,1.0,-0.5432104566481748,126.253731486955,-0.000066215546584398,0.0,-0.000023739837499592298,0.0,0.583536378876487,0.38874939604504,0.972285774921527,-0.00003974161123689646
2024-02-02,18:59:00.000000000,42.4436,154.28,-0.4949219166269777,118.80015329721013,-1.8923492189087447,0,1.0,1.0,-0.5432104566481748,126.25010925168041,-0.000028690124497153555,0.0,-0.00008995381213772191,0.0,0.5835196371451284,0.38874939604504,0.9722690331901684,-0.000017218940964062568
2024-02-02,19:00:00.000000000,42.485,154.3463,,,,0,0.0,1.0,-0.5432104566481748,126.32752410495618,0.0006131864260128459,0.0,-0.00011864135584871427,0.0,0.5838774434659377,0.38874939604504,0.9726268395109777,0.0003680116393661793
2024-02-02,19:01:00.000000000,42.475,154.365,,,,0,0.0,1.0,-0.5432104566481748,126.32768214049551,1.2509984696398673e-6,0.0,0.0,0.0,0.583878173895726,0.38874939604504,0.972627569940766,7.50986666877952e-7
2024-02-02,19:02:00.000000000,42.535,154.365,-0.49072743509993144,118.28614051920091,-1.9131621498757099,0,1.0,1.0,-0.5432104566481748,126.3876821404955,0.0004749552828275514,0.0,0.0,0.0,0.5841554899189455,0.38874939604504,0.9729048859639855,0.0002851204631556379
2024-02-02,19:03:00.000000000,42.525,154.365,,,,0,0.0,1.0,-0.5432104566481748,126.3776821404955,-0.00007912163456632492,0.0,0.0,0.0,0.5841092705817422,0.38874939604504,0.9728586666267822,-0.000047506532108206756
2024-02-02,19:04:00.000000000,42.54,154.665,,,,0,0.0,1.0,-0.5432104566481748,126.55564527748996,0.0014081848470414281,0.0,-0.00007912163456635923,0.0,0.5849318044055919,0.38874939604504,0.9736812004506319,0.0008454813140552697
2024-02-02,19:05:00.000000000,42.535,154.525,-0.4864425885186712,117.70254099084767,-1.9357987105506067,0,1.0,1.0,-0.5432104566481748,126.4745958135592,-0.0006404255120586827,0.0,0.0,0.0,0.5845571991552361,0.38874939604504,0.9733065952002761,-0.0003847309059499634
2024-02-02,19:06:00.000000000,42.55,154.525,,,,0,0.0,1.0,-0.5432104566481748,126.4895958135592,0.00011860089295808158,0.0,-0.0006404255120585622,0.0,0.584626528161041,0.38874939604504,0.973375924206081,0.00007123038736900084
2024-02-02,19:07:00.000000000,42.53,154.7209,,,,0,0.0,1.0,-0.5432104566481748,126.57601074201659,0.0006831781531246193,0.0,-0.0005219005741380345,0.0,0.5850259322328177,0.38874939604504,0.9737753282778577,0.00041032869402693624
2024-02-02,19:08:00.000000000,42.535,154.68,-0.48199707961247873,117.09030827445821,-1.9585561754962688,0,1.0,1.0,-0.5432104566481748,126.55879343433968,-0.00013602346586832583,0.0,0.0,0.0,0.5849463549778926,0.38874939604504,0.9736957510229326,-0.00008172034412277415
2024-02-02,19:09:00.000000000,42.53,154.755,,,,0,0.0,1.0,-0.5432104566481748,126.5945342185883,0.0002824045906155039,0.0,-0.00013602346586827352,0.0,0.5851115465138021,0.38874939604504,0.9738609425588421,0.00016965416120590356
2024-02-02,19:10:00.000000000,42.526,154.7725,,,,0,0.0,1.0,-0.5432104566481748,126.60004040157963,0.000043494634466859775,0.0,0.0,0.0,0.5851369957266401,0.38874939604504,0.9738863917716801,0.000026132286167172685
2024-02-02,19:11:00.000000000,42.555,154.8525,-0.4774478855148164,116.4889986916831,-1.979812421167409,0,1.0,1.0,-0.5432104566481748,126.67249723811148,0.0005723286999119931,0.0,0.0,0.0,0.5854718864226748,0.38874939604504,0.9742212824677148,0.0003438703927523031
2024-02-02,19:12:00.000000000,42.58,154.8525,,,,0,0.0,1.0,-0.5432104566481748,126.69749723811148,0.00019735933643916532,0.0,0.0,0.0,0.585587434765683,0.38874939604504,0.974336830810723,0.00011860584970543125
2024-02-02,19:13:00.000000000,42.58,154.8325,,,,0,0.0,1.0,-0.5432104566481748,126.68663302897853,-0.00008574920081119911,0.0,0.0,0.0,0.5855372211111468,0.38874939604504,0.9742866171561868,-0.000051536237724265284
2024-02-02,19:14:00.000000000,42.545,154.8825,-0.4729340743872377,115.79421177628134,-2.0038810326157916,0,1.0,1.0,-0.5432104566481748,126.67879355181093,-0.00006188085498976155,0.0,-0.0000857492008110583,0.0,0.5855009875672761,0.38874939604504,0.9742503836123161,-0.00003718981994896303
2024-02-02,19:15:00.000000000,42.535,154.8825,,,,0,0.0,1.0,-0.5432104566481748,126.66879355181092,-0.00007893981083672991,0.0,-0.00014762474956708793,0.0,0.5854547682300728,0.38874939604504,0.9742041642751128,-0.00004744092276557049
2024-02-02,19:16:00.000000000,42.515,154.8388,,,,0,0.0,1.0,-0.5432104566481748,126.62505525485541,-0.0003452965464427519,0.0,-0.00022655290693396335,0.0,0.5852526127205046,0.38874939604504,0.9740020087655445,-0.00020750836116439542
2024-02-02,19:17:00.000000000,42.54,154.8388,-0.46865755832553835,115.10637394205636,-2.026577503501406,0,1.0,1.0,-0.5432104566481748,126.6500552548554,0.00019743328008563972,0.0,-0.0005717712254402763,0.0,0.5853681610635126,0.38874939604504,0.9741175571085526,0.00011863255102988325
2024-02-02,19:18:00.000000000,42.525,154.8388,,,,0,0.0,1.0,-0.5432104566481748,126.63505525485542,-0.00011843658472791152,0.0,-0.00037445083202325424,0.0,0.5852988320577078,0.38874939604504,0.9740482281027478,-0.00007117108741022531
2024-02-02,19:19:00.000000000,42.4916,154.7875,,,,0,0.0,1.0,-0.5432104566481748,126.57378855842936,-0.0004838051857185941,0.0,-0.0004928430680734008,0.0,0.5850156614475633,0.38874939604504,0.9737650574926033,-0.00029071518429436475
2024-02-02,19:20:00.000000000,42.5121,154.7875,-0.4642898332371604,114.37836256219697,-2.049772100812685,0,1.0,1.0,-0.5432104566481748,126.59428855842935,0.00016196086277796087,0.0,-0.0009764098137597932,0.0,0.58511041108883,0.38874939604504,0.97385980713387,0.00009730236317026162
2024-02-02,19:21:00.000000000,42.485,154.6988,,,,0,0.0,1.0,-0.5432104566481748,126.51900579092467,-0.000594677440522462,0.0,-0.0008146070911577707,0.0,0.5847624591271406,0.38874939604504,0.9735118551721806,-0.0003572916339091933
2024-02-02,19:22:00.000000000,42.4499,154.5625,,,,0,0.0,1.0,-0.5432104566481748,126.40986620568351,-0.0008626339146349899,0.0,-0.001408800103220198,0.0,0.5842580231978922,0.38874939604504,0.9730074192429322,-0.0005181610542988287
2024-02-02,19:23:00.000000000,42.46,154.4928,-0.4601661521863143,113.5523573164898,-2.0757911072423965,0,1.0,1.0,-0.5432104566481748,126.38210443685514,-0.0002196171047535021,0.0,-0.002270218739107155,0.0,0.5841297101424086,0.38874939604504,0.9728791061874486,-0.0001318726383232522
2024-02-02,19:24:00.000000000,42.49,154.4928,,,,0,0.0,1.0,-0.5432104566481748,126.41210443685515,0.00023737537947858883,0.0,-0.002489337264993896,0.0,0.5842683681540184,0.38874939604504,0.9730177641990584,0.00014252337287128678
2024-02-02,19:25:00.000000000,42.464,154.4928,,,,0,0.0,1.0,-0.5432104566481748,126.38610443685513,-0.0002056765063427757,0.0,-0.002252552792893159,0.0,0.5841481978772899,0.38874939604504,0.9728975939223299,-0.00012350265447355158
2024-02-02,19:26:00.000000000,42.495,154.5925,-0.4559684572330389,112.98430372479856,-2.090259229577145,0,1.0,1.0,-0.5432104566481748,126.47126251938295,0.0006737930796051916,0.0,-0.002457766002047168,0.0,0.5845417928904835,0.38874939604504,0.9732911889355235,0.000404559550411432
2024-02-02,19:27:00.000000000,42.475,154.5963,,,,0,0.0,1.0,-0.5432104566481748,126.45332671911822,-0.0001418171994762413,0.0,-0.001785628948165363,0.0,0.5844588948104389,0.38874939604504,0.9732082908554789,-0.00008517294822656784
2024-02-02,19:28:00.000000000,42.485,154.5963,,,,0,0.0,1.0,-0.5432104566481748,126.46332671911823,0.00007908056086351452,0.0,-0.0019271929147449685,0.0,0.5845051141476422,0.38874939604504,0.9732545101926822,0.000047491721595025814
2024-02-02,19:29:00.000000000,42.47,154.5963,-0.4519586126858135,112.34112927435983,-2.10674780423441,0,1.0,1.0,-0.5432104566481748,126.44832671911823,-0.00011861146143432053,0.0,-0.001848264757377982,0.0,0.5844357851418372,0.38874939604504,0.9731851811868772,-0.00007123419935777477
2024-02-02,19:30:00.000000000,42.48,154.8075,,,,0,0.0,1.0,-0.5432104566481748,126.57305276756233,0.0009863795882499805,0.0,-0.0019666569934283507,0.0,0.5850122606709439,0.38874939604504,0.9737616567159839,0.0005923595429223553
2024-02-02,19:31:00.000000000,42.46,154.8075,,,,0,0.0,1.0,-0.5432104566481748,126.55305276756232,-0.00015801151637495904,0.0,-0.0009822172754939684,0.0,0.5849198219965374,0.38874939604504,0.9736692180415774,-0.00009492946633194463
2024-02-02,19:32:00.000000000,42.5,154.8438,-0.44779517853446843,111.83830706595552,-2.1166427734753746,0,1.0,1.0,-0.5432104566481748,126.61277130713864,0.0004718854130370706,0.0,-0.0011400735902278303,0.0,0.5851958371283337,0.38874939604504,0.9739452331733737,0.0002834793651497855
2024-02-02,19:33:00.000000000,42.485,154.8438,,,,0,0.0,1.0,-0.5432104566481748,126.59777130713864,-0.00011847146101567751,0.0,-0.0006687261612879913,0.0,0.5851265081225289,0.38874939604504,0.9738759041675689,-0.00007118367998877671
2024-02-02,19:34:00.000000000,42.495,154.9505,,,,0,0.0,1.0,-0.5432104566481748,126.665731862863,0.000536822686708092,0.0,-0.0007871183973381379,0.0,0.5854406173066834,0.38874939604504,0.9741900133517234,0.00032253512260683776
2024-02-02,19:35:00.000000000,42.505,154.9963,-0.44359618467044404,111.26076731803553,-2.128582769225979,0,1.0,1.0,-0.5432104566481748,126.70061090177748,0.0002753628657216053,0.0,-0.00025071825364275657,0.0,0.5856018259127748,0.38874939604504,0.9743512219578148,0.00016547963321521394
2024-02-02,19:36:00.000000000,42.52,155.0588,,,,0,0.0,1.0,-0.5432104566481748,126.749561555318,0.0003863489938376359,0.0,0.0,0.0,0.5858280725890056,0.38874939604504,0.9745774686340456,0.00023220238362941175
2024-02-02,19:37:00.000000000,42.5177,155.0588,,,,0,0.0,1.0,-0.5432104566481748,126.747261555318,-0.000018146019376858244,0.0,0.0,0.0,0.5858174421414489,0.38874939604504,0.9745668381864889,-0.000010907750177694293
2024-02-02,19:38:00.000000000,42.5258,155.0025,-0.4391440326752659,110.5942229247479,-2.1431538120158864,0,1.0,1.0,-0.5432104566481748,126.7247788066087,-0.00017738252040653006,0.0,-0.000018146019376774625,0.0,0.5857135283670638,0.38874939604504,0.9744629244121038,-0.00010662560053704405
2024-02-02,19:39:00.000000000,42.495,154.9187,,,,0,0.0,1.0,-0.5432104566481748,126.6484577703416,-0.0006022581928004363,0.0,-0.00019552532099664788,0.0,0.5853607775959707,0.38874939604504,0.9741101736410107,-0.00036199506646792805
2024-02-02,19:40:00.000000000,42.5,155.0425,,,,0,0.0,1.0,-0.5432104566481748,126.72070722487463,0.0005704724384725641,0.0,-0.0007976657570705203,0.0,0.585694709786152,0.38874939604504,0.974444105831192,0.00034280741462039237
2024-02-02,19:41:00.000000000,42.54,155.0425,-0.43478461940010177,109.95009435334026,-2.1558136409112962,0,1.0,1.0,-0.5432104566481748,126.76070722487464,0.0003156548039857724,0.0,-0.00022764836492761287,0.0,0.585879587134965,0.38874939604504,0.974628983180005,0.00018972596550861942
2024-02-02,19:42:00.000000000,42.52,155.0425,,,,0,0.0,1.0,-0.5432104566481748,126.74070722487463,-0.00015777759873593993,0.0,0.0,0.0,0.5857871484605585,0.38874939604504,0.9745365445055985,-0.00009484498819740726
2024-02-02,19:43:00.000000000,42.505,155.0425,,,,0,0.0,1.0,-0.5432104566481748,126.72570722487464,-0.00011835187232600828,0.0,-0.0001577775987359198,0.0,0.5857178194547537,0.38874939604504,0.9744672154997936,-0.00007114048846673052
2024-02-02,19:44:00.000000000,42.52,155.0425,-0.4305314371830274,109.27067034944952,-2.1688763925118004,0,1.0,1.0,-0.5432104566481748,126.74070722487463,0.00011836588114966187,0.0,-0.00027611079778766534,0.0,0.5857871484605585,0.38874939604504,0.9745365445055985,0.00007114554979589524
2024-02-02,19:45:00.000000000,42.5297,155.175,,,,0,0.0,1.0,-0.5432104566481748,126.82238261038052,0.0006444289865052862,0.0,-0.0001577775987359198,0.0,0.5861646466789487,0.38874939604504,0.9749140427239887,0.00038736178804027737
2024-02-02,19:46:00.000000000,42.5307,155.1275,,,,0,0.0,1.0,-0.5432104566481748,126.79758011368975,-0.00019556876460021446,0.0,0.0,0.0,0.5860500111831454,0.38874939604504,0.9747994072281854,-0.00011758523395875143
2024-02-02,19:47:00.000000000,42.525,155.1275,-0.42635327796117656,108.6641181269224,-2.1779375439310744,0,1.0,1.0,-0.5432104566481748,126.79188011368973,-0.0000449535392939513,0.0,-0.0001955687646002513,0.0,0.5860236661609395,0.38874939604504,0.9747730622059795,-0.000027026095841398076
2024-02-02,19:48:00.000000000,42.5,155.1488,,,,0,0.0,1.0,-0.5432104566481748,126.77845049641634,-0.00010591859085413404,0.0,-0.00024051351238596475,0.0,0.5859615953600125,0.38874939604504,0.9747109914050525,-0.00006367718121646284
2024-02-02,19:49:00.000000000,42.53,155.1488,,,,0,0.0,1.0,-0.5432104566481748,126.80845049641634,0.00023663327547018056,0.0,-0.0003464066283879186,0.0,0.5861002533716222,0.38874939604504,0.9748496494166622,0.0001422555124877072
2024-02-02,19:50:00.000000000,42.52,155.17,-0.4221673605771429,108.02770934075525,-2.187053176237943,0,1.0,1.0,-0.5432104566481748,126.80996655809727,0.000011955525637259852,0.0,-0.00010985532425300537,0.0,0.5861072605082274,0.38874939604504,0.9748566565532674,7.1879151922226344e-6
2024-02-02,19:51:00.000000000,42.525,155.135,,,,0,0.0,1.0,-0.5432104566481748,126.79595419211458,-0.00011049893287586648,0.0,-0.00009790111199392548,0.0,0.5860424962813904,0.38874939604504,0.9747918923264304,-0.00006643461518329364
2024-02-02,19:52:00.000000000,42.505,155.135,,,,0,0.0,1.0,-0.5432104566481748,126.7759541921146,-0.00015773373943524143,0.0,-0.00020838922690136208,0.0,0.5859500576069839,0.38874939604504,0.9746994536520239,-0.00009482913751553083
2024-02-02,19:53:00.000000000,42.4646,155.04,-0.4181915706445909,107.30102111273737,-2.198576396292678,0,1.0,1.0,-0.5432104566481748,126.68394919873302,-0.000725729054597813,0.0,-0.00036609009632471157,0.0,0.5855248166256353,0.38874939604504,0.9742742126706753,-0.0004362790804440905
2024-02-02,19:54:00.000000000,42.48,155.1625,,,,0,0.0,1.0,-0.5432104566481748,126.7658924796724,0.0006468323845101921,0.0,-0.0010915534687030437,0.0,0.5859035530389631,0.38874939604504,0.9746529490840031,0.0003887369781549204
2024-02-02,19:55:00.000000000,42.465,155.4775,,,,0,0.0,1.0,-0.5432104566481748,126.9220037735166,0.0012314928786481283,0.0,-0.00044542713632578224,0.0,0.5866250890921052,0.38874939604504,0.9753744851371452,0.000740300487286456
2024-02-02,19:56:00.000000000,42.5,155.4775,-0.4137030265861817,106.82151231605306,-2.19986293800733,0,1.0,1.0,-0.5432104566481748,126.95700377351659,0.00027575990734003567,0.0,0.0,0.0,0.5867868567723166,0.38874939604504,0.9755362528173566,0.00016585186784809198
