date,time,PRICE_ADP_ADP_ON_PAYX,PRICE_PAYX_ADP_ON_PAYX,BETA_ADP_ON_PAYX,SPREAD_ADP_ON_PAYX,Z_ADP_ON_PAYX,market_close,SIGNAL_ADP_ON_PAYX,POS_ADP_ON_PAYX,POS_BETA_ADP_ON_PAYX,PAIR_BASE_ADP_ON_PAYX,PAIR_RET_ADP_ON_PAYX,SL_ADP_ON_PAYX,LOSS_ADP_ON_PAYX,COOLDOWN_ADP_ON_PAYX,CAPITAL_ADP_ON_PAYX,REMAINING_CAPITAL,CAPITAL,PORT_RET
2025-03-04,16:00:00.000000000,316.68,153.935,1.8948312548239696,24.99915078867224,-0.8758527481497905,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,16:01:00.000000000,316.97,153.995,1.8859057077275116,26.54995053850189,-0.8406257259016182,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,16:02:00.000000000,317.395,153.82,1.8797876835821952,28.246058511386707,-0.8023496322460167,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,16:03:00.000000000,317.97,154.08,1.8747393609176415,29.1101592698098,-0.7820100534463692,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,16:04:00.000000000,317.83,154.11,1.869284044486102,29.754635904246754,-0.7664249682361227,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,16:05:00.000000000,317.625,153.865,1.8672428660216158,30.321676419584037,-0.7525311453781452,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,16:06:00.000000000,317.47,153.78,1.8663169167277833,30.46778454560149,-0.7476991208636531,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,16:07:00.000000000,316.86,153.7,1.863542329860386,30.433543900458744,-0.7467500240512767,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,16:08:00.000000000,316.905,153.56,1.860642171887846,31.184788084902323,-0.7289298205993077,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,16:09:00.000000000,316.98,153.66,1.8566642694664688,31.684968353782438,-0.7165343548358518,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,16:10:00.000000000,316.85,153.64,1.8527487852860518,32.193676628651076,-0.7039778961152993,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,16:11:00.000000000,316.82,153.78,1.8464071211276227,32.87951291299419,-0.6876372677676204,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,16:12:00.000000000,317.09,153.96,1.8389102911054758,33.97137158140089,-0.6626003100007617,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,16:13:00.000000000,317.21,154.06,1.8294202551136878,35.36951549718526,-0.631021388409932,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,16:14:00.000000000,317.135,154.03,1.8188463781464999,36.978092374094615,-0.5949682007405637,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,16:15:00.000000000,317.0,154.01,1.8068852171942447,38.72160769991439,-0.5560656971810303,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,16:16:00.000000000,317.6,154.21,1.7925249777971388,41.1747231739032,-0.5019520644447063,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,16:17:00.000000000,317.43,154.08,1.779075020923313,43.31012077613593,-0.4547425263927446,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,16:18:00.000000000,317.395,153.98,1.7658515225936449,45.48918255103058,-0.406645842218484,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,16:19:00.000000000,317.14,153.98,1.7505816608944078,47.58543585547909,-0.36037715413192745,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,16:20:00.000000000,316.95,153.925,1.7356519723409038,49.78977015742635,-0.3118239619441174,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,16:21:00.000000000,316.94,153.895,1.7192603219648033,52.35443275122657,-0.2555626232792981,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,16:22:00.000000000,316.87,154.13,1.6941166471612261,55.755801173040254,-0.18132285212963414,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,16:23:00.000000000,316.69,153.975,1.670279596752798,59.50869908998794,-0.09954762297384123,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,16:24:00.000000000,316.73,153.69,1.641131201117853,64.50454570019721,0.00896481078394813,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,16:25:00.000000000,316.27,153.445,1.6235849947548007,67.13900047984961,0.06650169675771093,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,16:26:00.000000000,316.475,153.455,1.6050753465282264,70.16816269851103,0.13252215648587723,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,16:27:00.000000000,316.435,153.45,1.586110549387758,73.04633619644855,0.1952731490565035,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,16:28:00.000000000,316.67,153.56,1.568019761078749,75.88488548874733,0.25714298117628825,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,16:29:00.000000000,316.73,153.78,1.557191718709611,77.26505749683605,0.2874974884048254,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,16:30:00.000000000,316.915,153.89,1.5410137496112486,79.76839407232501,0.34207374747843294,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,16:31:00.000000000,316.86,153.73,1.5286062720120108,81.86735780359359,0.3878876527964126,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,16:32:00.000000000,317.1375,153.73,1.5161736720590397,84.05612139436383,0.43560147076093686,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,16:33:00.000000000,317.16,153.625,1.5018447053411903,86.43910714195965,0.48746871788687346,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,16:34:00.000000000,316.565,153.41,1.4995117858215758,86.52489693711206,0.48963786175570284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,16:35:00.000000000,316.51,153.37,1.4941147097371519,87.35762696761299,0.5078327725869316,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,16:36:00.000000000,316.44,153.47,1.4858395568201688,88.40820321480871,0.5306223245621184,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,16:37:00.000000000,316.35,153.4,1.488974994041953,87.94123591396442,0.5205363756442788,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,16:38:00.000000000,316.11,153.17,1.5030044692040654,85.89480545201334,0.47633627781395826,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,16:39:00.000000000,315.9359,153.115,1.5151508189436627,83.94358235744107,0.43421091950771823,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,16:40:00.000000000,316.2,153.24,1.5220941970897517,82.95428523796642,0.41288320723292493,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,16:41:00.000000000,316.5,153.2325,1.5352009351614482,81.25732270287341,0.3762554464783675,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,16:42:00.000000000,316.64,153.21,1.5467489486280754,79.66259358069254,0.34184877400795094,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,16:43:00.000000000,316.36,153.15,1.561059132118191,77.28379391609906,0.29052722218155697,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,16:44:00.000000000,316.58,153.24,1.572542117613654,75.60364589688362,0.2543228995752018,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,16:45:00.000000000,316.7,153.35,1.5819798511612875,74.10338982441655,0.2220287187578335,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,16:46:00.000000000,316.66,153.28,1.5903363045798475,72.89325123400099,0.19600768523965595,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,16:47:00.000000000,316.67,153.295,1.5994369971437636,71.4843055228468,0.1656897248674373,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,16:48:00.000000000,316.605,153.42,1.6087617872346993,69.78876660245248,0.1291810457389247,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,16:49:00.000000000,316.62,153.39,1.616171516333628,68.71545110958482,0.10613720077988872,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,16:50:00.000000000,316.72,153.39,1.6251165395017262,67.44337400583026,0.07881272172254258,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,16:51:00.000000000,316.525,153.38,1.6380121295871184,65.28669956392775,0.032390604946692554,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,16:52:00.000000000,316.5,153.195,1.649518198356618,63.80205960275791,0.0005356406734703867,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,16:53:00.000000000,316.68,153.41,1.6565155625310992,62.55394755210409,-0.026182230400617842,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,16:54:00.000000000,316.66,153.365,1.6647126837390587,61.351339258359275,-0.05188507743257346,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,16:55:00.000000000,316.7,153.375,1.6761473681379013,59.6208974118494,-0.0889781911823494,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,16:56:00.000000000,316.3,153.395,1.6868803209062178,57.54099317459071,-0.1335958840940304,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,16:57:00.000000000,316.24,153.38,1.6973785685478062,55.8960751561375,-0.16878408483618004,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,16:58:00.000000000,316.11,153.37,1.7092675680793843,53.95963308366481,-0.21024740244857526,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,16:59:00.000000000,316.1,153.31,1.7224651004636822,52.028875447912924,-0.2515479734575214,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,17:00:00.000000000,316.295,153.31,1.7333976816951926,50.54780141931002,-0.28310056232509145,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,17:01:00.000000000,316.395,153.42,1.7418488472197593,49.16054985954452,-0.31259459872610396,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,17:02:00.000000000,316.38,153.455,1.7477017955732908,48.186420960300666,-0.33314108995508956,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,17:03:00.000000000,316.435,153.545,1.7507081906346313,47.622510869005566,-0.3448077306107817,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,17:04:00.000000000,316.07,153.43,1.7589144764900724,46.19975187212816,-0.37503445354319376,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,17:05:00.000000000,315.89,153.39,1.7696003729826855,44.45099878818587,-0.41227796554327567,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,17:06:00.000000000,315.7524,153.335,1.7834573485966845,42.285967452927366,-0.4584804968015237,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,17:07:00.000000000,315.6936,153.315,1.7973392382543816,40.134534687029486,-0.5043374065689773,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,17:08:00.000000000,315.73,153.21,1.8130241611161968,37.9565682753875,-0.5507060860468767,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,17:09:00.000000000,315.73,153.23,1.8267396332873638,35.818685991377265,-0.5961379052861867,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,17:10:00.000000000,315.91,153.395,1.836964879260854,34.12877234578133,-0.6318280872878989,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,17:11:00.000000000,316.19,153.535,1.8428015681417773,33.25546123535224,-0.6498373017389784,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,17:12:00.000000000,315.99,153.5,1.8489053041394414,32.18303581459577,-0.6721163544326363,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,17:13:00.000000000,316.045,153.495,1.8551778205867635,31.284480429034716,-0.690606170334592,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,17:14:00.000000000,316.06,153.445,1.862671980499105,30.242297952314857,-0.7121556885171756,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,17:15:00.000000000,316.035,153.395,1.8714659066249257,28.961487253269524,-0.7388036810208283,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,17:16:00.000000000,316.25,153.4,1.8792161298907377,27.978245674760842,-0.7589828124436483,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,17:17:00.000000000,316.32,153.355,1.8879524326949118,26.79305468407182,-0.7834612075589734,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,17:18:00.000000000,316.305,153.37,1.8968226050706396,25.38931706031599,-0.8125861888026069,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,17:19:00.000000000,316.365,153.38,1.907205566064261,23.83781027706368,-0.8448196808962402,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,17:20:00.000000000,316.11,153.31,1.9193399313390107,21.855995126416303,-0.886218441106464,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,17:21:00.000000000,316.3,153.36,1.9308913598714927,20.178501050107855,-0.9209558056762388,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,17:22:00.000000000,316.075,153.355,1.941576277657009,18.324569939909395,-0.9593766293740364,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,17:23:00.000000000,316.235,153.48,1.9490438554128304,17.0957490712388,-0.9842569811289869,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,17:24:00.000000000,316.27,153.45,1.956748303358037,16.0069728497092,-1.0060589185467754,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,17:25:00.000000000,316.265,153.55,1.961878859958662,15.018501053347393,-1.0256365832152987,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,17:26:00.000000000,316.3,153.55,1.9680487422410247,14.106115628890677,-1.0435103505744419,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,17:27:00.000000000,316.41,153.57,1.9732511252368807,13.377824697372262,-1.0573739181880575,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,17:28:00.000000000,316.33,153.535,1.978616431905275,12.54312612742359,-1.073461883696967,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,17:29:00.000000000,316.22,153.425,1.9876633750709825,11.262746679734505,-1.0990211286180551,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,17:30:00.000000000,315.99,153.32,1.9993318416841295,9.452442032989268,-1.1358085175223662,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,17:31:00.000000000,315.9359,153.3217,2.0118873621800066,7.469909422045703,-1.176120946741433,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,17:32:00.000000000,316.34,153.47,2.0191257223056738,6.4647753977482125,-1.1954146063752151,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,17:33:00.000000000,316.29,153.44,2.0271802489127055,5.239462606834479,-1.2193156198779662,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,17:34:00.000000000,316.3,153.45,2.035047658644791,4.021936780956821,-1.2429430230028347,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,17:35:00.000000000,316.26,153.475,2.045629885188182,2.306953370743827,-1.277042867197346,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,17:36:00.000000000,316.25,153.43,2.0573274983658796,0.594241925723054,-1.3109299927927571,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,17:37:00.000000000,315.91,153.17,2.072245650126157,-1.4958662298234344,-1.3526618127762868,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,17:38:00.000000000,315.88,153.205,2.0856273551491267,-3.648538945621965,-1.3954971839367218,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,17:39:00.000000000,315.97,153.38,2.095732294624224,-5.473419349463427,-1.4311556612961178,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,17:40:00.000000000,315.78,153.28,2.10987156485312,-7.621113460686217,-1.4734296504782973,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,17:41:00.000000000,315.6725,153.115,2.126015521083263,-9.852366510663842,-1.5172114448756469,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,17:42:00.000000000,315.56,152.97,2.143499248360954,-12.331080021775108,-1.565915409553947,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,17:43:00.000000000,315.615,152.99,2.1613100177196403,-15.043819610927756,-1.619213988402313,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,17:44:00.000000000,315.6372,153.09,2.177833706949158,-17.76736219684659,-1.672359454472552,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,17:45:00.000000000,315.785,153.25,2.190844853092628,-19.961973736445202,-1.714012961051618,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,17:46:00.000000000,315.88,153.27,2.2019240136626093,-21.608893574068134,-1.7438734612556732,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,17:47:00.000000000,315.85,153.285,2.2120817528249606,-23.22895148177406,-1.7729243336285776,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,17:48:00.000000000,315.8,153.3175,2.218966236368334,-24.40635594440198,-1.7924977382719276,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,17:49:00.000000000,315.8,153.46,2.2223227437018145,-25.23764824848047,-1.8046942924589247,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,17:50:00.000000000,315.5,153.275,2.233020861716636,-26.766272579617407,-1.83126843209072,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,17:51:00.000000000,315.5,153.31,2.24380536143758,-28.497799961995383,-1.86180986050985,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,17:52:00.000000000,315.295,153.145,2.2612359546091696,-31.00198026862131,-1.908054559498697,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,17:53:00.000000000,315.495,153.1056,2.2788912346983525,-33.416009823232116,-1.9519886356674814,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,17:54:00.000000000,315.495,153.08,2.2969484909412574,-36.12187499328769,-2.001494019454767,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,17:55:00.000000000,315.56,153.07,2.3135979210010205,-38.582433767626185,-2.045444658314537,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,17:56:00.000000000,315.67,153.03,2.328877465417644,-40.718118532862036,-2.082257252280777,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,17:57:00.000000000,315.675,153.09,2.341834910913888,-42.8365065118071,-2.1182984149243294,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,17:58:00.000000000,315.44,153.05,2.358964479551339,-45.59951359533244,-2.167051222308802,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,17:59:00.000000000,315.355,153.01,2.3752260457497747,-48.07833726017299,-2.209439703478297,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,18:00:00.000000000,315.65,153.1,2.388045912820727,-49.9598292528533,-2.2391974008531212,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,18:01:00.000000000,315.48,153.05,2.402350933638851,-52.19981039342616,-2.275801885813972,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,18:02:00.000000000,315.48,153.049,2.418569459797115,-54.67963725248865,-2.316742657189238,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,18:03:00.000000000,315.79,153.12,2.4321652663015123,-56.62314557608755,-2.3463510371542866,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,18:04:00.000000000,315.58,152.6804,2.441500722558382,-57.18930692050276,-2.3479835998347944,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,18:05:00.000000000,315.67,152.4,2.4403901794550595,-56.24546334895109,-2.3194445928714185,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,18:06:00.000000000,315.635,152.36,2.4380213950470924,-55.82193974937502,-2.3015846400757223,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,18:07:00.000000000,315.635,152.35,2.4332788682227657,-55.075035573738376,-2.2775022431295513,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,18:08:00.000000000,316.055,152.545,2.431741637792503,-54.89502813705735,-2.264899862303211,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,18:09:00.000000000,316.1,152.67,2.435144400206019,-55.67349557945289,-2.271330014838047,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,18:10:00.000000000,316.18,152.6,2.432021085919274,-54.946417711281185,-2.248039033658427,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,18:11:00.000000000,316.29,152.55,2.4242788184546855,-53.53373375526229,-2.2115549120249858,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,18:12:00.000000000,316.295,152.515,2.417190755402211,-52.362848060168176,-2.180201617911802,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-03-04,18:13:00.000000000,316.25,152.73,2.4156650702675795,-52.694526181967376,-2.178509748580463,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
